Description:           XBRL Index of EDGAR Dissemination Feed
Last Data Received:    December 31, 2022
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
 
 
 
CIK|Company Name|Form Type|Date Filed|Filename
1612630|JOINT Corp|8-K|2022-11-03|edgar/data/1612630/0001171843-22-007076.txt
1612720|NextDecade Corp.|10-Q|2022-11-10|edgar/data/1612720/0001437749-22-026905.txt
1612851|Palayan Resources, Inc.|10-Q|2022-11-14|edgar/data/1612851/0001683168-22-007690.txt
1612930|Angel Oak Funds Trust|485BPOS|2022-10-20|edgar/data/1612930/0000894189-22-007640.txt
1612930|Angel Oak Funds Trust|485BPOS|2022-12-30|edgar/data/1612930/0000894189-22-009487.txt
1612930|Angel Oak Funds Trust|497|2022-11-04|edgar/data/1612930/0000894189-22-008126.txt
1612930|Angel Oak Funds Trust|497|2022-11-04|edgar/data/1612930/0000894189-22-008128.txt
1612930|Angel Oak Funds Trust|497|2022-12-13|edgar/data/1612930/0000894189-22-008921.txt
1612930|Angel Oak Funds Trust|497|2022-12-14|edgar/data/1612930/0000894189-22-008960.txt
1612940|ProQR Therapeutics N.V.|6-K|2022-11-09|edgar/data/1612940/0001558370-22-017001.txt
1613103|Medtronic plc|10-Q|2022-12-01|edgar/data/1613103/0001613103-22-000063.txt
1613103|Medtronic plc|8-K|2022-11-22|edgar/data/1613103/0001613103-22-000058.txt
1613103|Medtronic plc|8-K|2022-12-13|edgar/data/1613103/0001613103-22-000066.txt
1613685|TRENDMAKER INC. LTD.|10-Q|2022-10-27|edgar/data/1613685/0001493152-22-029667.txt
1613780|DBV Technologies S.A.|10-Q|2022-11-03|edgar/data/1613780/0001193125-22-277052.txt
1613780|DBV Technologies S.A.|8-K|2022-10-04|edgar/data/1613780/0001193125-22-257207.txt
1613780|DBV Technologies S.A.|8-K|2022-11-03|edgar/data/1613780/0001193125-22-277030.txt
1613780|DBV Technologies S.A.|8-K|2022-12-23|edgar/data/1613780/0001193125-22-311617.txt
1614067|Aridis Pharmaceuticals, Inc.|10-Q|2022-11-21|edgar/data/1614067/0001493152-22-033100.txt
1614067|Aridis Pharmaceuticals, Inc.|8-K|2022-10-05|edgar/data/1614067/0001493152-22-027650.txt
1614067|Aridis Pharmaceuticals, Inc.|8-K|2022-10-05|edgar/data/1614067/0001493152-22-027657.txt
1614067|Aridis Pharmaceuticals, Inc.|8-K|2022-11-22|edgar/data/1614067/0001493152-22-033203.txt
1614067|Aridis Pharmaceuticals, Inc.|8-K|2022-12-12|edgar/data/1614067/0001493152-22-035127.txt
1614178|Yext, Inc.|10-Q|2022-12-02|edgar/data/1614178/0001614178-22-000057.txt
1614178|Yext, Inc.|8-K|2022-10-04|edgar/data/1614178/0001104659-22-105885.txt
1614178|Yext, Inc.|8-K|2022-10-07|edgar/data/1614178/0001104659-22-107158.txt
1614178|Yext, Inc.|8-K|2022-10-12|edgar/data/1614178/0001104659-22-107908.txt
1614178|Yext, Inc.|8-K|2022-11-30|edgar/data/1614178/0001614178-22-000054.txt
1614178|Yext, Inc.|8-K|2022-12-27|edgar/data/1614178/0001104659-22-130163.txt
1614556|Star Alliance International Corp.|10-K|2022-11-22|edgar/data/1614556/0001683168-22-007985.txt
1614556|Star Alliance International Corp.|10-Q|2022-12-02|edgar/data/1614556/0001683168-22-008155.txt
1614806|Great Ajax Corp.|10-Q|2022-11-04|edgar/data/1614806/0001628280-22-028298.txt
1614806|Great Ajax Corp.|8-K|2022-11-03|edgar/data/1614806/0001628280-22-028217.txt
1614826|Edge Data Solutions, Inc.|10-Q|2022-11-14|edgar/data/1614826/0001493152-22-032297.txt
1615055|IsoPlexis Corp|10-Q|2022-11-10|edgar/data/1615055/0001615055-22-000071.txt
1615055|IsoPlexis Corp|8-K|2022-11-10|edgar/data/1615055/0001615055-22-000067.txt
1615055|IsoPlexis Corp|8-K|2022-12-21|edgar/data/1615055/0001628280-22-032438.txt
1615063|Inspired Entertainment, Inc.|10-Q|2022-11-09|edgar/data/1615063/0001493152-22-031094.txt
1615063|Inspired Entertainment, Inc.|8-K|2022-11-09|edgar/data/1615063/0001493152-22-031041.txt
1615063|Inspired Entertainment, Inc.|8-K|2022-11-29|edgar/data/1615063/0001493152-22-033885.txt
1615165|Veritone, Inc.|10-Q|2022-11-14|edgar/data/1615165/0000950170-22-025023.txt
1615165|Veritone, Inc.|8-K|2022-11-08|edgar/data/1615165/0000950170-22-023222.txt
1615165|Veritone, Inc.|8-K|2022-11-30|edgar/data/1615165/0000950170-22-025834.txt
1615165|Veritone, Inc.|8-K|2022-12-08|edgar/data/1615165/0000950170-22-026229.txt
1615219|Salarius Pharmaceuticals, Inc.|10-Q|2022-11-10|edgar/data/1615219/0001615219-22-000150.txt
1615219|Salarius Pharmaceuticals, Inc.|8-K|2022-10-14|edgar/data/1615219/0001615219-22-000135.txt
1615219|Salarius Pharmaceuticals, Inc.|8-K|2022-10-18|edgar/data/1615219/0001615219-22-000137.txt
1615219|Salarius Pharmaceuticals, Inc.|8-K|2022-10-27|edgar/data/1615219/0001615219-22-000139.txt
1615219|Salarius Pharmaceuticals, Inc.|8-K|2022-11-03|edgar/data/1615219/0001615219-22-000140.txt
1615219|Salarius Pharmaceuticals, Inc.|8-K|2022-11-10|edgar/data/1615219/0001615219-22-000147.txt
1615219|Salarius Pharmaceuticals, Inc.|8-K|2022-12-01|edgar/data/1615219/0001615219-22-000151.txt
1615222|Moody National REIT II, Inc.|10-Q|2022-11-14|edgar/data/1615222/0001387131-22-011382.txt
1615222|Moody National REIT II, Inc.|8-K|2022-11-14|edgar/data/1615222/0001387131-22-011370.txt
1615222|Moody National REIT II, Inc.|8-K|2022-12-08|edgar/data/1615222/0001387131-22-012213.txt
1615780|Teardroppers, Inc.|10-Q|2022-11-17|edgar/data/1615780/0001683168-22-007844.txt
1616000|Xenia Hotels & Resorts, Inc.|10-Q|2022-11-02|edgar/data/1616000/0001616000-22-000110.txt
1616000|Xenia Hotels & Resorts, Inc.|8-K|2022-11-02|edgar/data/1616000/0001616000-22-000108.txt
16160|CAL-MAINE FOODS INC|10-Q|2022-12-28|edgar/data/16160/0001562762-22-000497.txt
16160|CAL-MAINE FOODS INC|8-K|2022-11-16|edgar/data/16160/0001562762-22-000463.txt
16160|CAL-MAINE FOODS INC|8-K|2022-12-28|edgar/data/16160/0001562762-22-000495.txt
1616156|WEWARDS, INC.|10-Q|2022-10-17|edgar/data/1616156/0001553350-22-000825.txt
1616262|Rocky Mountain Chocolate Factory, Inc.|10-Q|2022-10-14|edgar/data/1616262/0001437749-22-024145.txt
1616262|Rocky Mountain Chocolate Factory, Inc.|8-K|2022-10-06|edgar/data/1616262/0001437749-22-023758.txt
1616262|Rocky Mountain Chocolate Factory, Inc.|8-K|2022-10-06|edgar/data/1616262/0001437749-22-023766.txt
1616262|Rocky Mountain Chocolate Factory, Inc.|8-K|2022-10-12|edgar/data/1616262/0001437749-22-024022.txt
1616262|Rocky Mountain Chocolate Factory, Inc.|8-K|2022-11-03|edgar/data/1616262/0001437749-22-025796.txt
1616262|Rocky Mountain Chocolate Factory, Inc.|8-K|2022-12-09|edgar/data/1616262/0001437749-22-028772.txt
1616262|Rocky Mountain Chocolate Factory, Inc.|8-K|2022-12-14|edgar/data/1616262/0001437749-22-029091.txt
1616262|Rocky Mountain Chocolate Factory, Inc.|8-K|2022-12-16|edgar/data/1616262/0001437749-22-029201.txt
1616318|Vista Outdoor Inc.|10-Q|2022-11-03|edgar/data/1616318/0001616318-22-000130.txt
1616318|Vista Outdoor Inc.|8-K/A|2022-10-20|edgar/data/1616318/0001616318-22-000120.txt
1616318|Vista Outdoor Inc.|8-K|2022-10-24|edgar/data/1616318/0001616318-22-000122.txt
1616318|Vista Outdoor Inc.|8-K|2022-11-02|edgar/data/1616318/0001616318-22-000127.txt
1616533|SMART Global Holdings, Inc.|10-K|2022-10-14|edgar/data/1616533/0001628280-22-026409.txt
1616533|SMART Global Holdings, Inc.|8-K/A|2022-11-04|edgar/data/1616533/0001628280-22-028472.txt
1616533|SMART Global Holdings, Inc.|8-K|2022-10-04|edgar/data/1616533/0001628280-22-025940.txt
1616543|Senseonics Holdings, Inc.|10-Q|2022-11-08|edgar/data/1616543/0001558370-22-016867.txt
1616543|Senseonics Holdings, Inc.|8-K|2022-11-08|edgar/data/1616543/0001104659-22-115932.txt
1616543|Senseonics Holdings, Inc.|8-K|2022-11-14|edgar/data/1616543/0001104659-22-118534.txt
1616668|Pacer Funds Trust|485BPOS|2022-12-19|edgar/data/1616668/0000894189-22-009105.txt
1616668|Pacer Funds Trust|497|2022-10-03|edgar/data/1616668/0000894189-22-007382.txt
1616668|Pacer Funds Trust|497|2022-10-14|edgar/data/1616668/0000894189-22-007591.txt
1616668|Pacer Funds Trust|497|2022-10-17|edgar/data/1616668/0000894189-22-007594.txt
1616668|Pacer Funds Trust|497|2022-11-01|edgar/data/1616668/0000894189-22-008049.txt
1616707|Wayfair Inc.|10-Q|2022-11-03|edgar/data/1616707/0001616707-22-000181.txt
1616707|Wayfair Inc.|8-K|2022-10-14|edgar/data/1616707/0001616707-22-000148.txt
1616707|Wayfair Inc.|8-K|2022-11-03|edgar/data/1616707/0001616707-22-000176.txt
1616707|Wayfair Inc.|8-K|2022-11-29|edgar/data/1616707/0001616707-22-000190.txt
1616736|Alpha Investment Inc.|10-Q|2022-11-22|edgar/data/1616736/0001515971-22-000198.txt
1616736|Alpha Investment Inc.|10-Q|2022-12-19|edgar/data/1616736/0001515971-22-000208.txt
1616741|PATRIOT TRANSPORTATION HOLDING, INC.|10-K|2022-12-09|edgar/data/1616741/0001616741-22-000044.txt
1616741|PATRIOT TRANSPORTATION HOLDING, INC.|8-K|2022-12-06|edgar/data/1616741/0001616741-22-000039.txt
1616741|PATRIOT TRANSPORTATION HOLDING, INC.|8-K|2022-12-09|edgar/data/1616741/0001616741-22-000046.txt
1616788|LEGACY VENTURES INTERNATIONAL INC.|10-Q|2022-11-14|edgar/data/1616788/0001493152-22-031729.txt
1616862|Axalta Coating Systems Ltd.|10-Q|2022-10-25|edgar/data/1616862/0001616862-22-000041.txt
1616862|Axalta Coating Systems Ltd.|8-K|2022-10-25|edgar/data/1616862/0001616862-22-000039.txt
1616862|Axalta Coating Systems Ltd.|8-K|2022-11-16|edgar/data/1616862/0001616862-22-000045.txt
1616862|Axalta Coating Systems Ltd.|8-K|2022-11-29|edgar/data/1616862/0001616862-22-000048.txt
1616862|Axalta Coating Systems Ltd.|8-K|2022-12-08|edgar/data/1616862/0001616862-22-000052.txt
1616862|Axalta Coating Systems Ltd.|8-K|2022-12-20|edgar/data/1616862/0001616862-22-000056.txt
1617242|Kearny Financial Corp.|10-Q|2022-11-07|edgar/data/1617242/0001617242-22-000007.txt
1617242|Kearny Financial Corp.|8-K|2022-10-27|edgar/data/1617242/0001617242-22-000003.txt
1617242|Kearny Financial Corp.|8-K|2022-10-28|edgar/data/1617242/0001193125-22-272605.txt
1617242|Kearny Financial Corp.|8-K|2022-12-08|edgar/data/1617242/0001617242-22-000009.txt
1617242|Kearny Financial Corp.|8-K|2022-12-22|edgar/data/1617242/0001193125-22-310676.txt
1617406|Park Hotels & Resorts Inc.|10-Q|2022-11-03|edgar/data/1617406/0000950170-22-021839.txt
1617406|Park Hotels & Resorts Inc.|8-K|2022-11-02|edgar/data/1617406/0000950170-22-021268.txt
1617406|Park Hotels & Resorts Inc.|8-K|2022-12-02|edgar/data/1617406/0000950170-22-025964.txt
1617553|ZIPRECRUITER, INC.|10-Q|2022-11-09|edgar/data/1617553/0001617553-22-000054.txt
1617553|ZIPRECRUITER, INC.|8-K|2022-11-09|edgar/data/1617553/0001617553-22-000051.txt
1617553|ZIPRECRUITER, INC.|8-K|2022-12-16|edgar/data/1617553/0001617553-22-000057.txt
1617640|ZILLOW GROUP, INC.|10-Q|2022-11-02|edgar/data/1617640/0001617640-22-000106.txt
1617640|ZILLOW GROUP, INC.|8-K|2022-11-02|edgar/data/1617640/0001617640-22-000104.txt
1617669|Unique Fabricating, Inc.|10-Q|2022-11-08|edgar/data/1617669/0001617669-22-000083.txt
1617669|Unique Fabricating, Inc.|8-K|2022-10-11|edgar/data/1617669/0001617669-22-000073.txt
1617669|Unique Fabricating, Inc.|8-K|2022-11-07|edgar/data/1617669/0001617669-22-000077.txt
1617669|Unique Fabricating, Inc.|8-K|2022-12-13|edgar/data/1617669/0001617669-22-000089.txt
1617765|Salona Global Medical Device Corp|10-Q|2022-10-17|edgar/data/1617765/0001062993-22-020876.txt
1617765|Salona Global Medical Device Corp|8-K|2022-10-07|edgar/data/1617765/0001062993-22-020648.txt
1617765|Salona Global Medical Device Corp|8-K|2022-10-17|edgar/data/1617765/0001062993-22-020814.txt
1617765|Salona Global Medical Device Corp|8-K|2022-12-05|edgar/data/1617765/0001062993-22-023332.txt
1617765|Salona Global Medical Device Corp|8-K|2022-12-07|edgar/data/1617765/0001062993-22-023492.txt
1617765|Salona Global Medical Device Corp|8-K|2022-12-20|edgar/data/1617765/0001062993-22-024184.txt
1618181|World Gold Trust|10-K|2022-11-23|edgar/data/1618181/0001193125-22-291886.txt
1618181|World Gold Trust|8-K|2022-10-13|edgar/data/1618181/0001193125-22-262153.txt
1618563|National Storage Affiliates Trust|10-Q|2022-11-03|edgar/data/1618563/0001628280-22-028206.txt
1618563|National Storage Affiliates Trust|8-K|2022-11-02|edgar/data/1618563/0001628280-22-027813.txt
1618563|National Storage Affiliates Trust|8-K|2022-11-10|edgar/data/1618563/0001628280-22-029485.txt
1618627|RBB Fund Trust|485BPOS|2022-12-09|edgar/data/1618627/0001398344-22-024435.txt
1618627|RBB Fund Trust|485BPOS|2022-12-23|edgar/data/1618627/0001398344-22-024960.txt
1618627|RBB Fund Trust|485BPOS|2022-12-27|edgar/data/1618627/0001398344-22-024994.txt
1618627|RBB Fund Trust|485BPOS|2022-12-30|edgar/data/1618627/0001398344-22-025303.txt
1618627|RBB Fund Trust|497|2022-12-30|edgar/data/1618627/0001398344-22-025227.txt
1618673|Performance Food Group Co|10-Q|2022-11-09|edgar/data/1618673/0000950170-22-023873.txt
1618673|Performance Food Group Co|8-K|2022-11-09|edgar/data/1618673/0000950170-22-023497.txt
1618673|Performance Food Group Co|8-K|2022-11-16|edgar/data/1618673/0000950170-22-025311.txt
1618673|Performance Food Group Co|8-K|2022-11-21|edgar/data/1618673/0000950170-22-025536.txt
1618732|Nutanix, Inc.|10-Q|2022-12-07|edgar/data/1618732/0000950170-22-026156.txt
1618732|Nutanix, Inc.|8-K|2022-10-07|edgar/data/1618732/0000950170-22-019393.txt
1618732|Nutanix, Inc.|8-K|2022-11-30|edgar/data/1618732/0001157523-22-001693.txt
1618732|Nutanix, Inc.|8-K|2022-12-12|edgar/data/1618732/0000950170-22-026399.txt
1618755|Restaurant Brands International Limited Partnership|10-Q|2022-11-03|edgar/data/1618755/0001618755-22-000037.txt
1618755|Restaurant Brands International Limited Partnership|8-K|2022-11-03|edgar/data/1618755/0001618755-22-000035.txt
1618755|Restaurant Brands International Limited Partnership|8-K|2022-11-16|edgar/data/1618755/0001618755-22-000050.txt
1618756|Restaurant Brands International Inc.|10-Q|2022-11-03|edgar/data/1618756/0001618756-22-000055.txt
1618756|Restaurant Brands International Inc.|8-K|2022-11-03|edgar/data/1618756/0001618756-22-000053.txt
1618756|Restaurant Brands International Inc.|8-K|2022-11-16|edgar/data/1618756/0001618756-22-000063.txt
1618835|Evofem Biosciences, Inc.|8-K|2022-10-05|edgar/data/1618835/0001618835-22-000189.txt
1618835|Evofem Biosciences, Inc.|8-K|2022-10-06|edgar/data/1618835/0001618835-22-000192.txt
1618835|Evofem Biosciences, Inc.|8-K|2022-10-12|edgar/data/1618835/0001618835-22-000196.txt
1618835|Evofem Biosciences, Inc.|8-K|2022-10-14|edgar/data/1618835/0001618835-22-000200.txt
1618835|Evofem Biosciences, Inc.|8-K|2022-11-02|edgar/data/1618835/0001618835-22-000204.txt
1618835|Evofem Biosciences, Inc.|8-K|2022-12-21|edgar/data/1618835/0001618835-22-000211.txt
1618835|Evofem Biosciences, Inc.|8-K|2022-12-30|edgar/data/1618835/0001618835-22-000212.txt
1618921|Walgreens Boots Alliance, Inc.|10-K/A|2022-11-23|edgar/data/1618921/0001618921-22-000100.txt
1618921|Walgreens Boots Alliance, Inc.|10-K|2022-10-13|edgar/data/1618921/0001618921-22-000064.txt
1618921|Walgreens Boots Alliance, Inc.|8-K/A|2022-11-23|edgar/data/1618921/0001193125-22-292104.txt
1618921|Walgreens Boots Alliance, Inc.|8-K|2022-10-13|edgar/data/1618921/0001193125-22-261830.txt
1618921|Walgreens Boots Alliance, Inc.|8-K|2022-10-28|edgar/data/1618921/0001193125-22-272556.txt
1618921|Walgreens Boots Alliance, Inc.|8-K|2022-11-02|edgar/data/1618921/0001193125-22-275422.txt
1618921|Walgreens Boots Alliance, Inc.|8-K|2022-11-07|edgar/data/1618921/0001193125-22-278642.txt
1618921|Walgreens Boots Alliance, Inc.|8-K|2022-11-08|edgar/data/1618921/0001193125-22-279589.txt
1618921|Walgreens Boots Alliance, Inc.|8-K|2022-12-07|edgar/data/1618921/0001193125-22-300207.txt
1618921|Walgreens Boots Alliance, Inc.|8-K|2022-12-20|edgar/data/1618921/0000950103-22-021234.txt
1619096|Summit Networks Inc.|8-K|2022-12-05|edgar/data/1619096/0001091818-22-000175.txt
1619227|Cloudweb, Inc.|10-Q|2022-10-31|edgar/data/1619227/0001640334-22-002300.txt
1619227|Cloudweb, Inc.|8-K|2022-10-31|edgar/data/1619227/0001640334-22-002312.txt
1619312|Lightstone Value Plus REIT IV, Inc.|10-Q|2022-11-14|edgar/data/1619312/0001829126-22-019242.txt
1619312|Lightstone Value Plus REIT IV, Inc.|8-K|2022-12-14|edgar/data/1619312/0001829126-22-020306.txt
1619856|Caribou Biosciences, Inc.|10-Q|2022-11-08|edgar/data/1619856/0001619856-22-000022.txt
1619856|Caribou Biosciences, Inc.|8-K|2022-10-18|edgar/data/1619856/0001619856-22-000007.txt
1619856|Caribou Biosciences, Inc.|8-K|2022-11-03|edgar/data/1619856/0001619856-22-000010.txt
1619856|Caribou Biosciences, Inc.|8-K|2022-11-08|edgar/data/1619856/0001619856-22-000019.txt
1619856|Caribou Biosciences, Inc.|8-K|2022-11-21|edgar/data/1619856/0001619856-22-000025.txt
1619856|Caribou Biosciences, Inc.|8-K|2022-11-29|edgar/data/1619856/0001619856-22-000029.txt
1619856|Caribou Biosciences, Inc.|8-K|2022-12-12|edgar/data/1619856/0001619856-22-000036.txt
1619856|Caribou Biosciences, Inc.|8-K|2022-12-16|edgar/data/1619856/0001619856-22-000039.txt
1620179|Exela Technologies, Inc.|10-K/A|2022-11-14|edgar/data/1620179/0001558370-22-017839.txt
1620179|Exela Technologies, Inc.|10-Q|2022-11-14|edgar/data/1620179/0001558370-22-017856.txt
1620179|Exela Technologies, Inc.|8-K/A|2022-11-15|edgar/data/1620179/0001104659-22-118964.txt
1620179|Exela Technologies, Inc.|8-K|2022-10-11|edgar/data/1620179/0001104659-22-107470.txt
1620179|Exela Technologies, Inc.|8-K|2022-10-14|edgar/data/1620179/0001104659-22-108929.txt
1620179|Exela Technologies, Inc.|8-K|2022-11-14|edgar/data/1620179/0001104659-22-118678.txt
1620179|Exela Technologies, Inc.|8-K|2022-11-14|edgar/data/1620179/0001104659-22-118697.txt
1620280|Uniti Group Inc.|10-Q|2022-11-07|edgar/data/1620280/0001628280-22-028545.txt
1620280|Uniti Group Inc.|8-K|2022-11-03|edgar/data/1620280/0001628280-22-027991.txt
1620280|Uniti Group Inc.|8-K|2022-11-14|edgar/data/1620280/0001104659-22-118713.txt
1620280|Uniti Group Inc.|8-K|2022-12-06|edgar/data/1620280/0000950103-22-020816.txt
1620280|Uniti Group Inc.|8-K|2022-12-12|edgar/data/1620280/0000950103-22-020949.txt
1620280|Uniti Group Inc.|8-K|2022-12-23|edgar/data/1620280/0000950103-22-021378.txt
1620393|NexPoint Residential Trust, Inc.|10-Q|2022-10-26|edgar/data/1620393/0001564590-22-035259.txt
1620393|NexPoint Residential Trust, Inc.|8-K|2022-10-25|edgar/data/1620393/0001564590-22-034997.txt
1620393|NexPoint Residential Trust, Inc.|8-K|2022-10-25|edgar/data/1620393/0001564590-22-034998.txt
1620459|James River Group Holdings, Ltd.|10-Q|2022-11-02|edgar/data/1620459/0001620459-22-000118.txt
1620459|James River Group Holdings, Ltd.|8-K|2022-10-26|edgar/data/1620459/0001620459-22-000100.txt
1620459|James River Group Holdings, Ltd.|8-K|2022-11-01|edgar/data/1620459/0001620459-22-000111.txt
1620459|James River Group Holdings, Ltd.|8-K|2022-11-16|edgar/data/1620459/0001104659-22-119353.txt
1620463|Athira Pharma, Inc.|10-Q|2022-11-10|edgar/data/1620463/0000950170-22-024499.txt
1620463|Athira Pharma, Inc.|8-K|2022-10-17|edgar/data/1620463/0000950170-22-019592.txt
1620463|Athira Pharma, Inc.|8-K|2022-11-10|edgar/data/1620463/0000950170-22-024464.txt
1620463|Athira Pharma, Inc.|8-K|2022-11-18|edgar/data/1620463/0000950170-22-025442.txt
1620533|Shake Shack Inc.|10-Q|2022-11-04|edgar/data/1620533/0001620533-22-000081.txt
1620533|Shake Shack Inc.|8-K|2022-10-19|edgar/data/1620533/0001104659-22-109987.txt
1620533|Shake Shack Inc.|8-K|2022-11-03|edgar/data/1620533/0001620533-22-000079.txt
1620737|ORGANIGRAM HOLDINGS INC.|40-F|2022-11-29|edgar/data/1620737/0001628280-22-030921.txt
1620749|Panamera Holdings Corp|8-K|2022-12-21|edgar/data/1620749/0001640334-22-002673.txt
1621221|ARTELO BIOSCIENCES, INC.|10-Q|2022-11-08|edgar/data/1621221/0001640334-22-002363.txt
1621227|Adaptimmune Therapeutics PLC|10-Q|2022-11-08|edgar/data/1621227/0001558370-22-016869.txt
1621227|Adaptimmune Therapeutics PLC|8-K|2022-10-25|edgar/data/1621227/0001558370-22-015279.txt
1621227|Adaptimmune Therapeutics PLC|8-K|2022-11-08|edgar/data/1621227/0001558370-22-016746.txt
1621227|Adaptimmune Therapeutics PLC|8-K|2022-11-08|edgar/data/1621227/0001558370-22-016748.txt
1621227|Adaptimmune Therapeutics PLC|8-K|2022-12-20|edgar/data/1621227/0001558370-22-018828.txt
1621434|Black Stone Minerals, L.P.|10-Q|2022-11-01|edgar/data/1621434/0001628280-22-027563.txt
1621443|Zynerba Pharmaceuticals, Inc.|10-Q|2022-11-14|edgar/data/1621443/0001558370-22-017583.txt
1621443|Zynerba Pharmaceuticals, Inc.|8-K|2022-11-04|edgar/data/1621443/0001104659-22-114908.txt
1621443|Zynerba Pharmaceuticals, Inc.|8-K|2022-11-14|edgar/data/1621443/0001104659-22-117715.txt
1621443|Zynerba Pharmaceuticals, Inc.|8-K|2022-11-15|edgar/data/1621443/0001104659-22-118961.txt
1621443|Zynerba Pharmaceuticals, Inc.|8-K|2022-12-05|edgar/data/1621443/0001104659-22-124414.txt
1621443|Zynerba Pharmaceuticals, Inc.|8-K|2022-12-21|edgar/data/1621443/0001104659-22-128854.txt
1621563|Summit Materials, Inc.|10-Q|2022-11-03|edgar/data/1621563/0001628280-22-028098.txt
1621563|Summit Materials, Inc.|8-K|2022-11-02|edgar/data/1621563/0001628280-22-027836.txt
1621563|Summit Materials, Inc.|8-K|2022-11-14|edgar/data/1621563/0001628280-22-029835.txt
1621563|Summit Materials, Inc.|8-K|2022-11-16|edgar/data/1621563/0001628280-22-030164.txt
1621563|Summit Materials, Inc.|8-K|2022-11-21|edgar/data/1621563/0001628280-22-030533.txt
1621563|Summit Materials, Inc.|8-K|2022-12-05|edgar/data/1621563/0001628280-22-031356.txt
1621563|Summit Materials, Inc.|8-K|2022-12-14|edgar/data/1621563/0001104659-22-126976.txt
1621672|Super League Gaming, Inc.|10-Q|2022-11-16|edgar/data/1621672/0001851734-22-000687.txt
1621672|Super League Gaming, Inc.|8-K|2022-10-11|edgar/data/1621672/0001851734-22-000602.txt
1621672|Super League Gaming, Inc.|8-K|2022-11-15|edgar/data/1621672/0001851734-22-000682.txt
1621672|Super League Gaming, Inc.|8-K|2022-11-25|edgar/data/1621672/0001851734-22-000702.txt
1621672|Super League Gaming, Inc.|8-K|2022-12-02|edgar/data/1621672/0001851734-22-000716.txt
1621672|Super League Gaming, Inc.|8-K|2022-12-23|edgar/data/1621672/0001851734-22-000745.txt
1621832|Aqua Metals, Inc.|10-Q|2022-11-03|edgar/data/1621832/0001437749-22-025754.txt
1621832|Aqua Metals, Inc.|8-K|2022-10-06|edgar/data/1621832/0001437749-22-023757.txt
1621832|Aqua Metals, Inc.|8-K|2022-11-03|edgar/data/1621832/0001437749-22-025762.txt
1621906|Western Uranium & Vanadium Corp.|10-Q|2022-11-17|edgar/data/1621906/0001213900-22-073520.txt
1621906|Western Uranium & Vanadium Corp.|8-K|2022-11-03|edgar/data/1621906/0001213900-22-068789.txt
1622057|Nascent Biotech Inc.|10-Q|2022-11-10|edgar/data/1622057/0001477932-22-008326.txt
1622194|Easterly Government Properties, Inc.|10-Q|2022-11-01|edgar/data/1622194/0000950170-22-020827.txt
1622194|Easterly Government Properties, Inc.|8-K|2022-11-01|edgar/data/1622194/0000950170-22-020693.txt
1622194|Easterly Government Properties, Inc.|8-K|2022-11-30|edgar/data/1622194/0000950170-22-025864.txt
1622229|Cogent Biosciences, Inc.|10-Q|2022-11-14|edgar/data/1622229/0000950170-22-024685.txt
1622229|Cogent Biosciences, Inc.|8-K|2022-11-14|edgar/data/1622229/0000950170-22-024675.txt
1622229|Cogent Biosciences, Inc.|8-K|2022-12-12|edgar/data/1622229/0001193125-22-302302.txt
1622244|One World Products, Inc.|10-Q|2022-11-14|edgar/data/1622244/0001493152-22-032039.txt
1622244|One World Products, Inc.|S-1|2022-10-04|edgar/data/1622244/0001493152-22-027560.txt
1622345|Polar Power, Inc.|10-Q|2022-11-14|edgar/data/1622345/0001493152-22-032038.txt
1622345|Polar Power, Inc.|8-K|2022-11-14|edgar/data/1622345/0001493152-22-032069.txt
1622345|Polar Power, Inc.|8-K|2022-12-21|edgar/data/1622345/0001493152-22-036139.txt
1622408|Fritzy Tech Inc.|10-Q|2022-11-07|edgar/data/1622408/0001640334-22-002352.txt
1622879|Medicine Man Technologies, Inc.|10-Q|2022-11-10|edgar/data/1622879/0001558370-22-017270.txt
1622879|Medicine Man Technologies, Inc.|8-K|2022-10-14|edgar/data/1622879/0001104659-22-108853.txt
1622879|Medicine Man Technologies, Inc.|8-K|2022-11-03|edgar/data/1622879/0001104659-22-114411.txt
1622879|Medicine Man Technologies, Inc.|8-K|2022-11-09|edgar/data/1622879/0001104659-22-116506.txt
1622879|Medicine Man Technologies, Inc.|8-K|2022-11-30|edgar/data/1622879/0001104659-22-122973.txt
1622879|Medicine Man Technologies, Inc.|8-K|2022-12-19|edgar/data/1622879/0001104659-22-128329.txt
1622996|ACRO BIOMEDICAL CO., LTD.|10-Q|2022-11-21|edgar/data/1622996/0001640334-22-002503.txt
1623526|Stoke Therapeutics, Inc.|10-Q|2022-11-14|edgar/data/1623526/0001564590-22-037497.txt
1623526|Stoke Therapeutics, Inc.|8-K|2022-11-14|edgar/data/1623526/0001564590-22-037486.txt
1623526|Stoke Therapeutics, Inc.|8-K|2022-12-02|edgar/data/1623526/0001193125-22-297163.txt
1623590|HWGC Holdings Ltd|10-Q|2022-11-10|edgar/data/1623590/0001753926-22-001445.txt
1623590|HWGC Holdings Ltd|8-K/A|2022-12-19|edgar/data/1623590/0001753926-22-001605.txt
1623590|HWGC Holdings Ltd|8-K|2022-11-15|edgar/data/1623590/0001753926-22-001472.txt
