Description:           XBRL Index of EDGAR Dissemination Feed
Last Data Received:    September 30, 2022
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
 
 
 
CIK|Company Name|Form Type|Date Filed|Filename
1600983|Knightscope, Inc.|10-Q|2022-08-15|edgar/data/1600983/0001410578-22-002618.txt
1601046|Keysight Technologies, Inc.|10-Q|2022-08-30|edgar/data/1601046/0001601046-22-000066.txt
1601046|Keysight Technologies, Inc.|8-K|2022-08-17|edgar/data/1601046/0001601046-22-000063.txt
1601072|Atlantica Sustainable Infrastructure plc|6-K|2022-08-03|edgar/data/1601072/0001140361-22-027950.txt
1601280|MediXall Group, Inc.|10-Q|2022-08-01|edgar/data/1601280/0001079973-22-000915.txt
1601280|MediXall Group, Inc.|10-Q|2022-08-23|edgar/data/1601280/0001553350-22-000715.txt
1601280|MediXall Group, Inc.|8-K|2022-09-01|edgar/data/1601280/0001553350-22-000735.txt
1601280|MediXall Group, Inc.|8-K|2022-09-16|edgar/data/1601280/0001079973-22-001125.txt
1601485|Angion Biomedica Corp.|10-Q|2022-08-15|edgar/data/1601485/0001601485-22-000066.txt
1601548|V2X, Inc.|10-Q|2022-08-09|edgar/data/1601548/0001601548-22-000088.txt
1601548|V2X, Inc.|8-K/A|2022-09-01|edgar/data/1601548/0001104659-22-097015.txt
1601548|V2X, Inc.|8-K|2022-07-05|edgar/data/1601548/0001104659-22-077110.txt
1601548|V2X, Inc.|8-K|2022-08-09|edgar/data/1601548/0001601548-22-000089.txt
1601548|V2X, Inc.|8-K|2022-08-19|edgar/data/1601548/0001104659-22-092949.txt
1601712|Synchrony Financial|10-Q|2022-07-21|edgar/data/1601712/0001601712-22-000202.txt
1601712|Synchrony Financial|8-K|2022-07-18|edgar/data/1601712/0001601712-22-000199.txt
1601712|Synchrony Financial|8-K|2022-07-18|edgar/data/1601712/0001601712-22-000200.txt
1601712|Synchrony Financial|8-K|2022-08-15|edgar/data/1601712/0001601712-22-000204.txt
1601712|Synchrony Financial|8-K|2022-09-12|edgar/data/1601712/0001601712-22-000232.txt
1601830|RECURSION PHARMACEUTICALS, INC.|10-Q|2022-08-09|edgar/data/1601830/0001601830-22-000030.txt
1601830|RECURSION PHARMACEUTICALS, INC.|8-K|2022-08-09|edgar/data/1601830/0001601830-22-000029.txt
1601830|RECURSION PHARMACEUTICALS, INC.|8-K|2022-09-13|edgar/data/1601830/0001193125-22-243299.txt
1602065|Viper Energy Partners LP|10-Q|2022-08-03|edgar/data/1602065/0001602065-22-000041.txt
1602065|Viper Energy Partners LP|8-K|2022-08-01|edgar/data/1602065/0001602065-22-000038.txt
1602078|Nemaura Medical Inc.|10-Q|2022-08-12|edgar/data/1602078/0001079973-22-000965.txt
1602078|Nemaura Medical Inc.|8-K|2022-07-01|edgar/data/1602078/0001553350-22-000582.txt
1602078|Nemaura Medical Inc.|8-K|2022-07-08|edgar/data/1602078/0001079973-22-000822.txt
1602409|FingerMotion, Inc.|10-Q|2022-07-15|edgar/data/1602409/0001520138-22-000302.txt
1602409|FingerMotion, Inc.|8-K|2022-07-18|edgar/data/1602409/0001520138-22-000311.txt
1602409|FingerMotion, Inc.|8-K|2022-08-11|edgar/data/1602409/0001520138-22-000327.txt
1602409|FingerMotion, Inc.|8-K|2022-08-15|edgar/data/1602409/0001520138-22-000351.txt
1602409|FingerMotion, Inc.|8-K|2022-08-23|edgar/data/1602409/0001520138-22-000364.txt
1602409|FingerMotion, Inc.|S-1|2022-09-08|edgar/data/1602409/0001520138-22-000403.txt
1602658|Investar Holding Corp|10-Q|2022-08-05|edgar/data/1602658/0001437749-22-019142.txt
1602658|Investar Holding Corp|8-K|2022-07-19|edgar/data/1602658/0001437749-22-017283.txt
1602658|Investar Holding Corp|8-K|2022-07-27|edgar/data/1602658/0001437749-22-017828.txt
1602658|Investar Holding Corp|8-K|2022-09-19|edgar/data/1602658/0001437749-22-022656.txt
1602658|Investar Holding Corp|8-K|2022-09-22|edgar/data/1602658/0001437749-22-022902.txt
1603016|Hoegh LNG Partners LP|6-K|2022-08-24|edgar/data/1603016/0001558370-22-013917.txt
1603145|NEXTERA ENERGY PARTNERS, LP|10-Q|2022-07-27|edgar/data/1603145/0001603145-22-000032.txt
1603145|NEXTERA ENERGY PARTNERS, LP|8-K|2022-07-22|edgar/data/1603145/0001603145-22-000029.txt
1603207|Vascular Biogenics Ltd.|6-K|2022-08-15|edgar/data/1603207/0001493152-22-022857.txt
1603291|EASTERN ENERGY GAS HOLDINGS, LLC|10-Q|2022-08-08|edgar/data/1603291/0001081316-22-000025.txt
1603345|Agentix Corp.|10-KT|2022-07-18|edgar/data/1603345/0001477932-22-005173.txt
1603345|Agentix Corp.|10-Q|2022-08-11|edgar/data/1603345/0001477932-22-005851.txt
1603454|Celcuity Inc.|10-Q|2022-08-12|edgar/data/1603454/0001493152-22-022400.txt
1603454|Celcuity Inc.|8-K|2022-07-29|edgar/data/1603454/0001493152-22-020778.txt
1603454|Celcuity Inc.|8-K|2022-08-11|edgar/data/1603454/0001493152-22-022062.txt
1603454|Celcuity Inc.|8-K|2022-09-01|edgar/data/1603454/0001493152-22-024841.txt
1603454|Celcuity Inc.|8-K|2022-09-14|edgar/data/1603454/0001493152-22-025891.txt
1603756|Axonics, Inc.|10-Q|2022-08-01|edgar/data/1603756/0001603756-22-000049.txt
1603756|Axonics, Inc.|8-K|2022-08-01|edgar/data/1603756/0001603756-22-000047.txt
1603756|Axonics, Inc.|8-K|2022-08-05|edgar/data/1603756/0001603756-22-000064.txt
1603793|Norris Industries, Inc.|10-Q|2022-07-13|edgar/data/1603793/0001493152-22-019136.txt
1603923|Weatherford International plc|10-Q|2022-07-28|edgar/data/1603923/0001603923-22-000098.txt
1603923|Weatherford International plc|8-K|2022-07-11|edgar/data/1603923/0001603923-22-000082.txt
1603923|Weatherford International plc|8-K|2022-07-27|edgar/data/1603923/0001603923-22-000091.txt
1603978|AquaBounty Technologies, Inc.|10-Q|2022-08-09|edgar/data/1603978/0001603978-22-000038.txt
1603978|AquaBounty Technologies, Inc.|8-K|2022-08-09|edgar/data/1603978/0001603978-22-000036.txt
1603978|AquaBounty Technologies, Inc.|8-K|2022-08-11|edgar/data/1603978/0001193125-22-218019.txt
1603978|AquaBounty Technologies, Inc.|8-K|2022-09-15|edgar/data/1603978/0001193125-22-245208.txt
1604028|ADVANCED DRAINAGE SYSTEMS, INC.|10-Q|2022-08-04|edgar/data/1604028/0001604028-22-000051.txt
1604028|ADVANCED DRAINAGE SYSTEMS, INC.|8-K|2022-07-21|edgar/data/1604028/0001604028-22-000043.txt
1604028|ADVANCED DRAINAGE SYSTEMS, INC.|8-K|2022-08-04|edgar/data/1604028/0001604028-22-000045.txt
16040|CABOT CORP|10-Q|2022-08-08|edgar/data/16040/0001564590-22-028483.txt
16040|CABOT CORP|8-K|2022-08-08|edgar/data/16040/0001157523-22-001074.txt
1604191|First Wave BioPharma, Inc.|10-Q|2022-08-15|edgar/data/1604191/0001410578-22-002519.txt
1604191|First Wave BioPharma, Inc.|8-K|2022-07-07|edgar/data/1604191/0001104659-22-077860.txt
1604191|First Wave BioPharma, Inc.|8-K|2022-07-07|edgar/data/1604191/0001104659-22-078080.txt
1604191|First Wave BioPharma, Inc.|8-K|2022-07-15|edgar/data/1604191/0001104659-22-079966.txt
1604191|First Wave BioPharma, Inc.|8-K|2022-07-18|edgar/data/1604191/0001104659-22-080538.txt
1604191|First Wave BioPharma, Inc.|8-K|2022-07-29|edgar/data/1604191/0001104659-22-084326.txt
1604191|First Wave BioPharma, Inc.|8-K|2022-08-25|edgar/data/1604191/0001104659-22-094444.txt
1604464|Atara Biotherapeutics, Inc.|10-Q|2022-08-08|edgar/data/1604464/0000950170-22-015536.txt
1604464|Atara Biotherapeutics, Inc.|8-K|2022-08-08|edgar/data/1604464/0000950170-22-015519.txt
1604464|Atara Biotherapeutics, Inc.|8-K|2022-09-27|edgar/data/1604464/0001193125-22-252141.txt
1604464|Atara Biotherapeutics, Inc.|8-K|2022-09-28|edgar/data/1604464/0001193125-22-253304.txt
1604477|SQZ Biotechnologies Co|10-Q|2022-08-04|edgar/data/1604477/0000950170-22-014804.txt
1604477|SQZ Biotechnologies Co|8-K|2022-07-11|edgar/data/1604477/0000950170-22-012604.txt
1604477|SQZ Biotechnologies Co|8-K|2022-09-06|edgar/data/1604477/0000950170-22-018123.txt
1604481|Euronav NV|6-K|2022-09-28|edgar/data/1604481/0001604481-22-000012.txt
1604643|Evoqua Water Technologies Corp.|10-Q|2022-08-02|edgar/data/1604643/0001604643-22-000118.txt
1604643|Evoqua Water Technologies Corp.|8-K|2022-08-02|edgar/data/1604643/0001604643-22-000117.txt
1604665|Westlake Chemical Partners LP|10-Q|2022-08-03|edgar/data/1604665/0001604665-22-000026.txt
1604665|Westlake Chemical Partners LP|8-K|2022-07-15|edgar/data/1604665/0001193125-22-195001.txt
1604665|Westlake Chemical Partners LP|8-K|2022-08-02|edgar/data/1604665/0001604665-22-000023.txt
1604738|Ashford Inc.|10-Q|2022-08-12|edgar/data/1604738/0001604738-22-000045.txt
1604738|Ashford Inc.|8-K|2022-08-03|edgar/data/1604738/0001604738-22-000038.txt
1604738|Ashford Inc.|8-K|2022-08-04|edgar/data/1604738/0001604738-22-000041.txt
1604738|Ashford Inc.|8-K|2022-08-31|edgar/data/1604738/0001104659-22-096210.txt
1604778|Qorvo, Inc.|10-Q|2022-08-04|edgar/data/1604778/0001604778-22-000042.txt
1604778|Qorvo, Inc.|8-K|2022-08-03|edgar/data/1604778/0001604778-22-000038.txt
1604778|Qorvo, Inc.|8-K|2022-08-10|edgar/data/1604778/0001193125-22-217402.txt
1604778|Qorvo, Inc.|8-K|2022-08-30|edgar/data/1604778/0001604778-22-000048.txt
1604821|Natera, Inc.|10-Q|2022-08-05|edgar/data/1604821/0001558370-22-012331.txt
1604821|Natera, Inc.|8-K|2022-08-04|edgar/data/1604821/0001104659-22-086135.txt
1604821|Natera, Inc.|8-K|2022-08-15|edgar/data/1604821/0001104659-22-091194.txt
1604868|GrowGeneration Corp.|10-Q|2022-08-09|edgar/data/1604868/0001628280-22-021945.txt
1604868|GrowGeneration Corp.|8-K|2022-08-04|edgar/data/1604868/0001628280-22-021117.txt
1604868|GrowGeneration Corp.|8-K|2022-08-12|edgar/data/1604868/0001213900-22-047164.txt
1604868|GrowGeneration Corp.|8-K|2022-09-01|edgar/data/1604868/0001628280-22-024165.txt
1604950|scPharmaceuticals Inc.|10-Q|2022-08-09|edgar/data/1604950/0000950170-22-016017.txt
1604950|scPharmaceuticals Inc.|8-K|2022-07-12|edgar/data/1604950/0001193125-22-191747.txt
1604950|scPharmaceuticals Inc.|8-K|2022-08-09|edgar/data/1604950/0001193125-22-215590.txt
1605057|Vemanti Group, Inc.|10-Q|2022-08-15|edgar/data/1605057/0001477932-22-005959.txt
1605301|CB Financial Services, Inc.|10-Q|2022-08-09|edgar/data/1605301/0001605301-22-000029.txt
1605301|CB Financial Services, Inc.|8-K|2022-07-28|edgar/data/1605301/0001605301-22-000027.txt
1605331|AB INTERNATIONAL GROUP CORP.|10-Q|2022-07-15|edgar/data/1605331/0001663577-22-000400.txt
1605331|AB INTERNATIONAL GROUP CORP.|8-K|2022-08-02|edgar/data/1605331/0001663577-22-000402.txt
1605331|AB INTERNATIONAL GROUP CORP.|8-K|2022-08-02|edgar/data/1605331/0001663577-22-000406.txt
1605331|AB INTERNATIONAL GROUP CORP.|8-K|2022-08-09|edgar/data/1605331/0001663577-22-000438.txt
1605331|AB INTERNATIONAL GROUP CORP.|8-K|2022-09-15|edgar/data/1605331/0001663577-22-000552.txt
1605331|AB INTERNATIONAL GROUP CORP.|S-1|2022-08-04|edgar/data/1605331/0001663577-22-000421.txt
1605481|Nevada Canyon Gold Corp.|10-Q/A|2022-08-23|edgar/data/1605481/0001493152-22-023828.txt
1605481|Nevada Canyon Gold Corp.|10-Q|2022-08-15|edgar/data/1605481/0001493152-22-022650.txt
1605607|Paramount Group, Inc.|10-Q|2022-07-26|edgar/data/1605607/0000950170-22-013093.txt
1605607|Paramount Group, Inc.|8-K|2022-07-26|edgar/data/1605607/0001564590-22-026474.txt
1605607|Paramount Group, Inc.|8-K|2022-07-26|edgar/data/1605607/0001564590-22-026501.txt
1605888|SeqLL, Inc.|10-Q|2022-08-12|edgar/data/1605888/0001213900-22-047333.txt
16058|CACI INTERNATIONAL INC /DE/|10-K|2022-08-11|edgar/data/16058/0001564590-22-029077.txt
16058|CACI INTERNATIONAL INC /DE/|8-K|2022-08-10|edgar/data/16058/0001157523-22-001099.txt
1605941|1290 Funds|485BPOS|2022-07-08|edgar/data/1605941/0001193125-22-190451.txt
1605941|1290 Funds|497|2022-08-18|edgar/data/1605941/0001193125-22-223935.txt
1606163|Limbach Holdings, Inc.|10-Q|2022-08-09|edgar/data/1606163/0001628280-22-021948.txt
1606163|Limbach Holdings, Inc.|8-K|2022-08-09|edgar/data/1606163/0001628280-22-021940.txt
1606163|Limbach Holdings, Inc.|8-K|2022-09-30|edgar/data/1606163/0001104659-22-104351.txt
1606268|Via Renewables, Inc.|10-Q|2022-08-04|edgar/data/1606268/0001606268-22-000060.txt
1606268|Via Renewables, Inc.|8-K|2022-07-07|edgar/data/1606268/0001606268-22-000053.txt
1606268|Via Renewables, Inc.|8-K|2022-08-04|edgar/data/1606268/0001606268-22-000058.txt
1606366|El Pollo Loco Holdings, Inc.|10-Q|2022-08-05|edgar/data/1606366/0001606366-22-000050.txt
1606366|El Pollo Loco Holdings, Inc.|8-K|2022-07-01|edgar/data/1606366/0001606366-22-000044.txt
1606366|El Pollo Loco Holdings, Inc.|8-K|2022-08-02|edgar/data/1606366/0001558370-22-011677.txt
1606366|El Pollo Loco Holdings, Inc.|8-K|2022-08-04|edgar/data/1606366/0001606366-22-000048.txt
1606498|AVANOS MEDICAL, INC.|10-Q|2022-08-09|edgar/data/1606498/0001606498-22-000070.txt
1606498|AVANOS MEDICAL, INC.|8-K|2022-08-09|edgar/data/1606498/0001606498-22-000068.txt
1606698|ALPINE 4 HOLDINGS, INC.|10-Q|2022-08-12|edgar/data/1606698/0001628280-22-022573.txt
1606698|ALPINE 4 HOLDINGS, INC.|8-K|2022-07-13|edgar/data/1606698/0001628280-22-018876.txt
1606698|ALPINE 4 HOLDINGS, INC.|8-K|2022-08-12|edgar/data/1606698/0001628280-22-022574.txt
1606745|Liberty TripAdvisor Holdings, Inc.|10-Q|2022-08-04|edgar/data/1606745/0001558370-22-012282.txt
1606745|Liberty TripAdvisor Holdings, Inc.|8-K|2022-07-12|edgar/data/1606745/0001606745-22-000012.txt
1606745|Liberty TripAdvisor Holdings, Inc.|8-K|2022-08-01|edgar/data/1606745/0001558370-22-011478.txt
1606745|Liberty TripAdvisor Holdings, Inc.|8-K|2022-08-24|edgar/data/1606745/0001606745-22-000014.txt
1606757|Kimball Electronics, Inc.|10-K|2022-08-30|edgar/data/1606757/0001606757-22-000042.txt
1606757|Kimball Electronics, Inc.|8-K|2022-08-04|edgar/data/1606757/0001606757-22-000020.txt
1606757|Kimball Electronics, Inc.|8-K|2022-09-15|edgar/data/1606757/0001606757-22-000044.txt
1606909|Pangaea Logistics Solutions Ltd.|10-Q|2022-08-09|edgar/data/1606909/0001606909-22-000069.txt
1606909|Pangaea Logistics Solutions Ltd.|8-K|2022-08-09|edgar/data/1606909/0001606909-22-000067.txt
1606909|Pangaea Logistics Solutions Ltd.|8-K|2022-08-10|edgar/data/1606909/0001606909-22-000079.txt
1606909|Pangaea Logistics Solutions Ltd.|8-K|2022-08-23|edgar/data/1606909/0001606909-22-000083.txt
1607678|Viking Therapeutics, Inc.|10-Q|2022-07-27|edgar/data/1607678/0001564590-22-026717.txt
1607678|Viking Therapeutics, Inc.|8-K|2022-07-27|edgar/data/1607678/0001564590-22-026689.txt
1607939|Udemy, Inc.|10-Q|2022-08-03|edgar/data/1607939/0001607939-22-000080.txt
1607939|Udemy, Inc.|8-K|2022-08-03|edgar/data/1607939/0001607939-22-000078.txt
1607939|Udemy, Inc.|8-K|2022-08-11|edgar/data/1607939/0001607939-22-000091.txt
1607939|Udemy, Inc.|8-K|2022-09-26|edgar/data/1607939/0001607939-22-000099.txt
1607962|ReWalk Robotics Ltd.|10-Q|2022-08-09|edgar/data/1607962/0001178913-22-003014.txt
1607962|ReWalk Robotics Ltd.|8-K|2022-07-21|edgar/data/1607962/0001178913-22-002729.txt
1607962|ReWalk Robotics Ltd.|8-K|2022-08-02|edgar/data/1607962/0001178913-22-002890.txt
1607962|ReWalk Robotics Ltd.|8-K|2022-08-09|edgar/data/1607962/0001178913-22-003012.txt
1607962|ReWalk Robotics Ltd.|8-K|2022-09-08|edgar/data/1607962/0001178913-22-003352.txt
1607962|ReWalk Robotics Ltd.|8-K|2022-09-28|edgar/data/1607962/0001178913-22-003536.txt
1608092|Kisses From Italy Inc.|10-Q|2022-08-12|edgar/data/1608092/0001683168-22-005585.txt
1608092|Kisses From Italy Inc.|8-K|2022-08-01|edgar/data/1608092/0001683168-22-005230.txt
1608092|Kisses From Italy Inc.|S-1/A|2022-07-05|edgar/data/1608092/0001683168-22-004770.txt
1608092|Kisses From Italy Inc.|S-1/A|2022-08-30|edgar/data/1608092/0001683168-22-006115.txt
1608092|Kisses From Italy Inc.|S-1/A|2022-09-08|edgar/data/1608092/0001683168-22-006250.txt
1608390|Affimed N.V.|6-K|2022-08-11|edgar/data/1608390/0001104659-22-088959.txt
1609065|Pathfinder Bancorp, Inc.|10-Q|2022-08-15|edgar/data/1609065/0000950170-22-017281.txt
1609065|Pathfinder Bancorp, Inc.|8-K|2022-08-01|edgar/data/1609065/0000950170-22-013692.txt
1609065|Pathfinder Bancorp, Inc.|8-K|2022-09-13|edgar/data/1609065/0000943374-22-000402.txt
1609065|Pathfinder Bancorp, Inc.|8-K|2022-09-26|edgar/data/1609065/0000950170-22-018851.txt
1609139|INNERSCOPE HEARING TECHNOLOGIES, INC.|10-K|2022-09-14|edgar/data/1609139/0001554795-22-000341.txt
1609151|Weave Communications, Inc.|10-Q|2022-08-12|edgar/data/1609151/0001609151-22-000033.txt
1609151|Weave Communications, Inc.|8-K/A|2022-09-07|edgar/data/1609151/0001609151-22-000039.txt
1609151|Weave Communications, Inc.|8-K|2022-08-03|edgar/data/1609151/0001609151-22-000029.txt
1609151|Weave Communications, Inc.|8-K|2022-08-03|edgar/data/1609151/0001609151-22-000031.txt
1609253|California Resources Corp|10-Q|2022-08-04|edgar/data/1609253/0001609253-22-000045.txt
1609253|California Resources Corp|8-K|2022-08-03|edgar/data/1609253/0001609253-22-000042.txt
1609253|California Resources Corp|8-K|2022-09-01|edgar/data/1609253/0001609253-22-000047.txt
1609258|PetroGas Co|10-Q|2022-08-01|edgar/data/1609258/0001640334-22-001627.txt
1609471|Watermark Lodging Trust, Inc.|10-Q|2022-08-11|edgar/data/1609471/0001609471-22-000065.txt
1609471|Watermark Lodging Trust, Inc.|8-K|2022-09-12|edgar/data/1609471/0001104659-22-099249.txt
1609550|Inspire Medical Systems, Inc.|10-Q|2022-08-02|edgar/data/1609550/0001609550-22-000041.txt
1609550|Inspire Medical Systems, Inc.|8-K|2022-08-02|edgar/data/1609550/0001609550-22-000034.txt
1609550|Inspire Medical Systems, Inc.|8-K|2022-08-02|edgar/data/1609550/0001609550-22-000039.txt
1609550|Inspire Medical Systems, Inc.|8-K|2022-08-15|edgar/data/1609550/0001104659-22-091218.txt
1609550|Inspire Medical Systems, Inc.|8-K|2022-08-24|edgar/data/1609550/0001104659-22-094041.txt
1609702|CDK Global, Inc.|8-K|2022-07-06|edgar/data/1609702/0001104659-22-077726.txt
1609702|CDK Global, Inc.|8-K|2022-07-12|edgar/data/1609702/0001104659-22-079006.txt
1609711|GoDaddy Inc.|10-Q|2022-08-04|edgar/data/1609711/0001609711-22-000103.txt
1609711|GoDaddy Inc.|8-K|2022-07-08|edgar/data/1609711/0001609711-22-000092.txt
1609711|GoDaddy Inc.|8-K|2022-07-15|edgar/data/1609711/0001609711-22-000097.txt
1609711|GoDaddy Inc.|8-K|2022-08-03|edgar/data/1609711/0001609711-22-000101.txt
1609711|GoDaddy Inc.|8-K|2022-09-29|edgar/data/1609711/0001609711-22-000118.txt
1609804|Orion Engineered Carbons S.A.|10-Q|2022-08-04|edgar/data/1609804/0001609804-22-000034.txt
1609804|Orion Engineered Carbons S.A.|8-K|2022-07-01|edgar/data/1609804/0000950142-22-002049.txt
1609804|Orion Engineered Carbons S.A.|8-K|2022-08-04|edgar/data/1609804/0001609804-22-000032.txt
1609804|Orion Engineered Carbons S.A.|8-K|2022-09-29|edgar/data/1609804/0000950142-22-002806.txt
1609809|Seres Therapeutics, Inc.|10-Q|2022-08-03|edgar/data/1609809/0000950170-22-014052.txt
1609809|Seres Therapeutics, Inc.|8-K|2022-08-03|edgar/data/1609809/0001193125-22-210555.txt
1609988|flooidCX Corp.|10-Q|2022-07-20|edgar/data/1609988/0001477932-22-005230.txt
1609988|flooidCX Corp.|8-K|2022-07-21|edgar/data/1609988/0001477932-22-005275.txt
1609988|flooidCX Corp.|8-K|2022-08-10|edgar/data/1609988/0001477932-22-005798.txt
16099|LUB LIQUIDATING TRUST|10-KT|2022-09-02|edgar/data/16099/0001628280-22-024293.txt
1610250|Boot Barn Holdings, Inc.|10-Q|2022-07-28|edgar/data/1610250/0001558370-22-011168.txt
1610250|Boot Barn Holdings, Inc.|8-K|2022-07-14|edgar/data/1610250/0001558370-22-010714.txt
1610250|Boot Barn Holdings, Inc.|8-K|2022-07-27|edgar/data/1610250/0001157523-22-000931.txt
1610250|Boot Barn Holdings, Inc.|8-K|2022-08-30|edgar/data/1610250/0001558370-22-014063.txt
1610466|Shell Midstream Partners, L.P.|10-Q|2022-07-28|edgar/data/1610466/0001610466-22-000026.txt
1610466|Shell Midstream Partners, L.P.|8-K|2022-07-25|edgar/data/1610466/0001193125-22-200922.txt
1610466|Shell Midstream Partners, L.P.|8-K|2022-07-28|edgar/data/1610466/0001610466-22-000025.txt
1610520|UBS Group AG|6-K|2022-07-26|edgar/data/1610520/0001610520-22-000065.txt
1610590|Check-Cap Ltd|6-K|2022-08-31|edgar/data/1610590/0001178913-22-003295.txt
1610618|Cidara Therapeutics, Inc.|10-Q|2022-08-09|edgar/data/1610618/0001610618-22-000068.txt
1610618|Cidara Therapeutics, Inc.|8-K|2022-07-07|edgar/data/1610618/0001610618-22-000062.txt
1610618|Cidara Therapeutics, Inc.|8-K|2022-07-27|edgar/data/1610618/0001610618-22-000065.txt
1610618|Cidara Therapeutics, Inc.|8-K|2022-08-09|edgar/data/1610618/0001610618-22-000069.txt
1610618|Cidara Therapeutics, Inc.|8-K|2022-09-02|edgar/data/1610618/0001610618-22-000072.txt
1610618|Cidara Therapeutics, Inc.|8-K|2022-09-08|edgar/data/1610618/0001610618-22-000074.txt
1610682|USD Partners LP|10-Q|2022-08-05|edgar/data/1610682/0001610682-22-000038.txt
1610682|USD Partners LP|8-K|2022-07-20|edgar/data/1610682/0001610682-22-000032.txt
1610682|USD Partners LP|8-K|2022-08-03|edgar/data/1610682/0001610682-22-000035.txt
1610718|Outdoor Specialty Products, Inc.|10-Q|2022-07-26|edgar/data/1610718/0001213900-22-041699.txt
1610820|BriaCell Therapeutics Corp.|8-K|2022-08-04|edgar/data/1610820/0001493152-22-021361.txt
1610820|BriaCell Therapeutics Corp.|8-K|2022-09-14|edgar/data/1610820/0001493152-22-025861.txt
1610853|HELIUS MEDICAL TECHNOLOGIES, INC.|10-Q|2022-08-15|edgar/data/1610853/0001558370-22-013668.txt
1610853|HELIUS MEDICAL TECHNOLOGIES, INC.|8-K|2022-08-09|edgar/data/1610853/0001104659-22-087978.txt
1610853|HELIUS MEDICAL TECHNOLOGIES, INC.|8-K|2022-08-15|edgar/data/1610853/0001558370-22-013645.txt
1610853|HELIUS MEDICAL TECHNOLOGIES, INC.|8-K|2022-09-23|edgar/data/1610853/0001558370-22-014602.txt
1610853|HELIUS MEDICAL TECHNOLOGIES, INC.|8-K|2022-09-30|edgar/data/1610853/0001558370-22-014753.txt
1610940|ETF Managers Group Commodity Trust I|10-K|2022-09-26|edgar/data/1610940/0001213900-22-058879.txt
1610940|ETF Managers Group Commodity Trust I|8-K|2022-09-06|edgar/data/1610940/0001213900-22-054215.txt
1610950|Syneos Health, Inc.|10-Q|2022-08-02|edgar/data/1610950/0000950170-22-013710.txt
1610950|Syneos Health, Inc.|8-K|2022-08-02|edgar/data/1610950/0000950170-22-013711.txt
1610950|Syneos Health, Inc.|8-K|2022-09-13|edgar/data/1610950/0001564590-22-031480.txt
1611052|PROCORE TECHNOLOGIES, INC.|10-Q|2022-08-05|edgar/data/1611052/0001564590-22-028233.txt
1611052|PROCORE TECHNOLOGIES, INC.|8-K|2022-08-03|edgar/data/1611052/0001564590-22-027756.txt
1611547|Urban Edge Properties|10-Q|2022-08-03|edgar/data/1611547/0001611547-22-000048.txt
1611547|Urban Edge Properties|8-K/A|2022-09-23|edgar/data/1611547/0001611547-22-000090.txt
1611547|Urban Edge Properties|8-K|2022-08-03|edgar/data/1611547/0001611547-22-000047.txt
1611547|Urban Edge Properties|8-K|2022-08-09|edgar/data/1611547/0001611547-22-000054.txt
1611547|Urban Edge Properties|8-K|2022-08-16|edgar/data/1611547/0001611547-22-000071.txt
1611547|Urban Edge Properties|8-K|2022-08-25|edgar/data/1611547/0001611547-22-000080.txt
1611547|Urban Edge Properties|8-K|2022-09-20|edgar/data/1611547/0001611547-22-000087.txt
1611647|Freshpet, Inc.|10-Q|2022-08-09|edgar/data/1611647/0001437749-22-019599.txt
1611647|Freshpet, Inc.|8-K|2022-08-08|edgar/data/1611647/0001437749-22-019362.txt
1611647|Freshpet, Inc.|8-K|2022-09-07|edgar/data/1611647/0000929638-22-001386.txt
1611747|BiondVax Pharmaceuticals Ltd.|6-K/A|2022-08-29|edgar/data/1611747/0001213900-22-051844.txt
1611842|PolyPid Ltd.|6-K|2022-08-10|edgar/data/1611842/0001213900-22-046331.txt
1611852|Roan Holdings Group Co., Ltd.|6-K|2022-08-25|edgar/data/1611852/0001213900-22-050871.txt
1611983|Liberty Broadband Corp|10-Q|2022-08-05|edgar/data/1611983/0001558370-22-012403.txt
1611983|Liberty Broadband Corp|8-K|2022-07-12|edgar/data/1611983/0001611983-22-000021.txt
1611983|Liberty Broadband Corp|8-K|2022-07-20|edgar/data/1611983/0001611983-22-000023.txt
1611983|Liberty Broadband Corp|8-K|2022-08-05|edgar/data/1611983/0001611983-22-000025.txt
1611983|Liberty Broadband Corp|8-K|2022-08-18|edgar/data/1611983/0001611983-22-000027.txt
1612042|Ascendis Pharma A/S|6-K|2022-08-10|edgar/data/1612042/0001193125-22-217358.txt
1612188|TEO FOODS INC|10-Q|2022-08-19|edgar/data/1612188/0001079973-22-001011.txt
1612630|JOINT Corp|10-Q|2022-08-05|edgar/data/1612630/0001628280-22-021260.txt
1612630|JOINT Corp|8-K|2022-08-04|edgar/data/1612630/0001171843-22-005358.txt
1612720|NextDecade Corp.|10-Q|2022-08-11|edgar/data/1612720/0001437749-22-020104.txt
1612720|NextDecade Corp.|8-K|2022-09-19|edgar/data/1612720/0001437749-22-022735.txt
1612851|Palayan Resources, Inc.|10-Q|2022-08-12|edgar/data/1612851/0001683168-22-005644.txt
1612930|Angel Oak Funds Trust|485BPOS|2022-09-22|edgar/data/1612930/0000894189-22-007041.txt
1612930|Angel Oak Funds Trust|497|2022-07-05|edgar/data/1612930/0000894189-22-004700.txt
1612930|Angel Oak Funds Trust|497|2022-07-18|edgar/data/1612930/0000894189-22-004866.txt
1612930|Angel Oak Funds Trust|497|2022-09-29|edgar/data/1612930/0000894189-22-007307.txt
