Description:           XBRL Index of EDGAR Dissemination Feed
Last Data Received:    March 31, 2022
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
 
 
 
CIK|Company Name|Form Type|Date Filed|Filename
1545440|Ultimus Managers Trust|497|2022-03-25|edgar/data/1545440/0001580642-22-001703.txt
1545440|Ultimus Managers Trust|497|2022-03-25|edgar/data/1545440/0001580642-22-001708.txt
1545654|Alexander & Baldwin, Inc.|10-K|2022-02-25|edgar/data/1545654/0001545654-22-000008.txt
1545654|Alexander & Baldwin, Inc.|8-K|2022-01-10|edgar/data/1545654/0001545654-22-000002.txt
1545654|Alexander & Baldwin, Inc.|8-K|2022-02-24|edgar/data/1545654/0001545654-22-000005.txt
1545772|Brookfield Property Partners L.P.|20-F|2022-02-25|edgar/data/1545772/0001545772-22-000004.txt
1545851|Crescent Point Energy Corp.|40-F|2022-03-03|edgar/data/1545851/0001628280-22-004787.txt
1546066|PEMBINA PIPELINE CORP|40-F|2022-02-25|edgar/data/1546066/0001628280-22-003875.txt
1546296|Professional Diversity Network, Inc.|10-K|2022-03-31|edgar/data/1546296/0001493152-22-008384.txt
1546296|Professional Diversity Network, Inc.|8-K|2022-01-31|edgar/data/1546296/0001493152-22-002672.txt
1546296|Professional Diversity Network, Inc.|8-K|2022-03-31|edgar/data/1546296/0001493152-22-008386.txt
1546417|Bloomin' Brands, Inc.|10-K|2022-02-23|edgar/data/1546417/0001546417-22-000006.txt
1546417|Bloomin' Brands, Inc.|8-K|2022-02-18|edgar/data/1546417/0001546417-22-000004.txt
1546853|Skkynet Cloud Systems, Inc.|10-K|2022-01-26|edgar/data/1546853/0001477932-22-000442.txt
1546853|Skkynet Cloud Systems, Inc.|10-Q|2022-03-14|edgar/data/1546853/0001477932-22-001387.txt
1546853|Skkynet Cloud Systems, Inc.|S-1/A|2022-02-25|edgar/data/1546853/0001477932-22-001048.txt
1546853|Skkynet Cloud Systems, Inc.|S-1/A|2022-03-18|edgar/data/1546853/0001477932-22-001497.txt
1546853|Skkynet Cloud Systems, Inc.|S-1|2022-02-17|edgar/data/1546853/0001477932-22-000893.txt
1547459|Natural Grocers by Vitamin Cottage, Inc.|10-Q|2022-02-03|edgar/data/1547459/0001437749-22-002373.txt
1547459|Natural Grocers by Vitamin Cottage, Inc.|8-K|2022-02-03|edgar/data/1547459/0001437749-22-002375.txt
1547459|Natural Grocers by Vitamin Cottage, Inc.|8-K|2022-03-08|edgar/data/1547459/0001437749-22-005550.txt
1547546|Lument Finance Trust, Inc.|10-K|2022-03-15|edgar/data/1547546/0001628280-22-006285.txt
1547546|Lument Finance Trust, Inc.|8-K|2022-01-10|edgar/data/1547546/0001104659-22-002375.txt
1547546|Lument Finance Trust, Inc.|8-K|2022-01-19|edgar/data/1547546/0001104659-22-005100.txt
1547546|Lument Finance Trust, Inc.|8-K|2022-02-02|edgar/data/1547546/0001104659-22-010935.txt
1547546|Lument Finance Trust, Inc.|8-K|2022-02-25|edgar/data/1547546/0001104659-22-027383.txt
1547546|Lument Finance Trust, Inc.|8-K|2022-03-15|edgar/data/1547546/0001104659-22-033992.txt
1547576|Krane Shares Trust|485BPOS|2022-03-09|edgar/data/1547576/0001829126-22-005727.txt
1547576|Krane Shares Trust|497|2022-03-21|edgar/data/1547576/0001829126-22-006470.txt
1547576|Krane Shares Trust|497|2022-03-21|edgar/data/1547576/0001829126-22-006472.txt
1547903|NMI Holdings, Inc.|10-K|2022-02-16|edgar/data/1547903/0001547903-22-000060.txt
1547903|NMI Holdings, Inc.|8-K/A|2022-02-16|edgar/data/1547903/0001547903-22-000058.txt
1547903|NMI Holdings, Inc.|8-K|2022-02-15|edgar/data/1547903/0001547903-22-000050.txt
1547950|Exchange Listed Funds Trust|485BPOS|2022-03-30|edgar/data/1547950/0001213900-22-016239.txt
1547950|Exchange Listed Funds Trust|497|2022-01-27|edgar/data/1547950/0001213900-22-003796.txt
1548240|Yew Bio-Pharm Group, Inc.|8-K|2022-03-29|edgar/data/1548240/0001493152-22-007955.txt
1548609|Brown Advisory Funds|485BPOS|2022-02-28|edgar/data/1548609/0000894189-22-001582.txt
1549084|EKSO BIONICS HOLDINGS, INC.|10-K|2022-02-24|edgar/data/1549084/0001549084-22-000006.txt
1549084|EKSO BIONICS HOLDINGS, INC.|8-K|2022-01-10|edgar/data/1549084/0001104659-22-002551.txt
1549084|EKSO BIONICS HOLDINGS, INC.|8-K|2022-01-21|edgar/data/1549084/0001104659-22-006468.txt
1549084|EKSO BIONICS HOLDINGS, INC.|8-K|2022-02-24|edgar/data/1549084/0001549084-22-000004.txt
1549084|EKSO BIONICS HOLDINGS, INC.|8-K|2022-03-10|edgar/data/1549084/0001104659-22-032444.txt
1549107|Manchester United plc|6-K|2022-03-02|edgar/data/1549107/0001104659-22-029329.txt
1549145|BLUE BIOFUELS, INC.|10-K|2022-02-25|edgar/data/1549145/0001493152-22-005446.txt
1549346|Shutterstock, Inc.|10-K|2022-02-10|edgar/data/1549346/0001549346-22-000008.txt
1549346|Shutterstock, Inc.|8-K|2022-01-25|edgar/data/1549346/0001549346-22-000002.txt
1549346|Shutterstock, Inc.|8-K|2022-02-10|edgar/data/1549346/0001549346-22-000007.txt
1549595|Nurix Therapeutics, Inc.|10-K|2022-01-28|edgar/data/1549595/0001564590-22-003007.txt
1549595|Nurix Therapeutics, Inc.|8-K|2022-01-10|edgar/data/1549595/0001193125-22-005046.txt
1549595|Nurix Therapeutics, Inc.|8-K|2022-01-27|edgar/data/1549595/0001564590-22-002664.txt
1549595|Nurix Therapeutics, Inc.|8-K|2022-03-02|edgar/data/1549595/0001193125-22-062963.txt
1549595|Nurix Therapeutics, Inc.|8-K|2022-03-07|edgar/data/1549595/0001193125-22-067928.txt
1549631|Quarta-Rad, Inc.|8-K|2022-02-23|edgar/data/1549631/0001493152-22-005175.txt
1549922|Summit Midstream Partners, LP|10-K|2022-02-28|edgar/data/1549922/0001549922-22-000008.txt
1549922|Summit Midstream Partners, LP|8-K|2022-01-07|edgar/data/1549922/0001193125-22-003950.txt
1549922|Summit Midstream Partners, LP|8-K|2022-01-13|edgar/data/1549922/0001193125-22-008129.txt
1549922|Summit Midstream Partners, LP|8-K|2022-01-14|edgar/data/1549922/0001193125-22-009284.txt
1549922|Summit Midstream Partners, LP|8-K|2022-02-08|edgar/data/1549922/0001193125-22-030381.txt
1549922|Summit Midstream Partners, LP|8-K|2022-02-25|edgar/data/1549922/0001549922-22-000004.txt
1549922|Summit Midstream Partners, LP|8-K|2022-03-01|edgar/data/1549922/0001549922-22-000009.txt
1549966|Silvercrest Asset Management Group Inc.|10-K|2022-03-02|edgar/data/1549966/0000950170-22-002690.txt
1549966|Silvercrest Asset Management Group Inc.|8-K|2022-02-08|edgar/data/1549966/0000950170-22-000895.txt
1549966|Silvercrest Asset Management Group Inc.|8-K|2022-02-24|edgar/data/1549966/0000950170-22-002005.txt
1549966|Silvercrest Asset Management Group Inc.|8-K|2022-03-02|edgar/data/1549966/0000950170-22-002672.txt
1550020|eWELLNESS HEALTHCARE Corp|10-K|2022-03-31|edgar/data/1550020/0001493152-22-008404.txt
1550453|TriLinc Global Impact Fund LLC|10-K|2022-03-30|edgar/data/1550453/0001564590-22-012512.txt
1550453|TriLinc Global Impact Fund LLC|8-K|2022-01-21|edgar/data/1550453/0001564590-22-001929.txt
1550453|TriLinc Global Impact Fund LLC|8-K|2022-03-01|edgar/data/1550453/0001564590-22-007968.txt
1550453|TriLinc Global Impact Fund LLC|8-K|2022-03-22|edgar/data/1550453/0001564590-22-011281.txt
1550603|MALVERN BANCORP, INC.|10-K|2022-01-10|edgar/data/1550603/0001564590-22-000790.txt
1550603|MALVERN BANCORP, INC.|10-Q|2022-02-14|edgar/data/1550603/0001564590-22-004973.txt
1550603|MALVERN BANCORP, INC.|8-K|2022-01-21|edgar/data/1550603/0001564590-22-001786.txt
1550603|MALVERN BANCORP, INC.|8-K|2022-02-09|edgar/data/1550603/0001564590-22-004362.txt
1550603|MALVERN BANCORP, INC.|8-K|2022-03-23|edgar/data/1550603/0001564590-22-011538.txt
1550695|Performant Financial Corp|10-K|2022-03-16|edgar/data/1550695/0001550695-22-000015.txt
1550695|Performant Financial Corp|8-K|2022-02-11|edgar/data/1550695/0001550695-22-000004.txt
1550695|Performant Financial Corp|8-K|2022-03-15|edgar/data/1550695/0001550695-22-000010.txt
1550913|MacKenzie Realty Capital, Inc.|10-Q|2022-02-14|edgar/data/1550913/0001140361-22-005278.txt
1550913|MacKenzie Realty Capital, Inc.|8-K|2022-01-19|edgar/data/1550913/0001550913-22-000003.txt
1550913|MacKenzie Realty Capital, Inc.|8-K|2022-02-16|edgar/data/1550913/0001550913-22-000008.txt
1551152|AbbVie Inc.|10-K|2022-02-18|edgar/data/1551152/0001551152-22-000007.txt
1551152|AbbVie Inc.|8-K|2022-02-02|edgar/data/1551152/0001551152-22-000003.txt
1551152|AbbVie Inc.|8-K|2022-03-04|edgar/data/1551152/0001104659-22-030613.txt
1551182|Eaton Corp plc|10-K|2022-02-23|edgar/data/1551182/0001551182-22-000004.txt
1551182|Eaton Corp plc|8-K|2022-02-04|edgar/data/1551182/0001157523-22-000149.txt
1551182|Eaton Corp plc|8-K|2022-02-28|edgar/data/1551182/0001140361-22-006962.txt
1551306|Progyny, Inc.|10-K|2022-03-01|edgar/data/1551306/0001558370-22-002466.txt
1551306|Progyny, Inc.|8-K|2022-02-28|edgar/data/1551306/0001558370-22-002357.txt
1551693|Sientra, Inc.|10-K|2022-03-31|edgar/data/1551693/0000950170-22-005233.txt
1551693|Sientra, Inc.|8-K|2022-01-05|edgar/data/1551693/0001193125-22-002248.txt
1551693|Sientra, Inc.|8-K|2022-01-10|edgar/data/1551693/0001193125-22-005187.txt
1551693|Sientra, Inc.|8-K|2022-03-23|edgar/data/1551693/0000950170-22-004430.txt
1551693|Sientra, Inc.|8-K|2022-03-25|edgar/data/1551693/0001193125-22-084236.txt
1551887|DUESENBERG TECHNOLOGIES INC.|10-K|2022-02-15|edgar/data/1551887/0001393905-22-000041.txt
1551887|DUESENBERG TECHNOLOGIES INC.|10-Q|2022-03-22|edgar/data/1551887/0001393905-22-000082.txt
1551887|DUESENBERG TECHNOLOGIES INC.|8-K|2022-03-01|edgar/data/1551887/0001393905-22-000052.txt
1551950|Columbia ETF Trust I|485BPOS|2022-02-25|edgar/data/1551950/0001193125-22-053607.txt
1551950|Columbia ETF Trust I|485BPOS|2022-03-18|edgar/data/1551950/0001193125-22-079451.txt
1551986|9 METERS BIOPHARMA, INC.|10-K|2022-03-23|edgar/data/1551986/0001551986-22-000030.txt
1551986|9 METERS BIOPHARMA, INC.|8-K|2022-01-03|edgar/data/1551986/0001551986-22-000002.txt
1551986|9 METERS BIOPHARMA, INC.|8-K|2022-01-18|edgar/data/1551986/0001551986-22-000007.txt
1551986|9 METERS BIOPHARMA, INC.|8-K|2022-01-24|edgar/data/1551986/0001551986-22-000013.txt
1551986|9 METERS BIOPHARMA, INC.|8-K|2022-02-11|edgar/data/1551986/0001551986-22-000015.txt
1551986|9 METERS BIOPHARMA, INC.|8-K|2022-02-28|edgar/data/1551986/0001551986-22-000019.txt
1551986|9 METERS BIOPHARMA, INC.|8-K|2022-03-23|edgar/data/1551986/0001551986-22-000027.txt
1552000|MPLX LP|10-K|2022-02-24|edgar/data/1552000/0001552000-22-000007.txt
1552000|MPLX LP|8-K|2022-02-02|edgar/data/1552000/0001552000-22-000003.txt
1552000|MPLX LP|8-K|2022-03-14|edgar/data/1552000/0001193125-22-074316.txt
1552033|TransUnion|10-K|2022-02-22|edgar/data/1552033/0001552033-22-000008.txt
1552033|TransUnion|8-K/A|2022-02-16|edgar/data/1552033/0001193125-22-043629.txt
1552033|TransUnion|8-K|2022-01-27|edgar/data/1552033/0001193125-22-018945.txt
1552033|TransUnion|8-K|2022-02-22|edgar/data/1552033/0001552033-22-000007.txt
1552033|TransUnion|8-K|2022-03-11|edgar/data/1552033/0001193125-22-073425.txt
1552033|TransUnion|8-K|2022-03-15|edgar/data/1552033/0001552033-22-000011.txt
1552189|PANACEA LIFE SCIENCES HOLDINGS, INC.|10-K|2022-03-31|edgar/data/1552189/0001493152-22-008215.txt
1552189|PANACEA LIFE SCIENCES HOLDINGS, INC.|8-K|2022-03-04|edgar/data/1552189/0001493152-22-006060.txt
1552275|Sunoco LP|10-K|2022-02-18|edgar/data/1552275/0001552275-22-000019.txt
1552275|Sunoco LP|8-K|2022-01-05|edgar/data/1552275/0001552275-22-000009.txt
1552275|Sunoco LP|8-K|2022-01-26|edgar/data/1552275/0001552275-22-000012.txt
1552275|Sunoco LP|8-K|2022-02-16|edgar/data/1552275/0001552275-22-000014.txt
1552275|Sunoco LP|8-K|2022-03-15|edgar/data/1552275/0001552275-22-000023.txt
1552358|CGS INTERNATIONAL, INC.|10-Q|2022-03-16|edgar/data/1552358/0001477932-22-001442.txt
1552358|CGS INTERNATIONAL, INC.|8-K|2022-03-18|edgar/data/1552358/0001477932-22-001479.txt
1552493|CNH Industrial Capital LLC|10-K|2022-03-01|edgar/data/1552493/0001558370-22-002550.txt
1552493|CNH Industrial Capital LLC|8-K|2022-02-04|edgar/data/1552493/0001104659-22-012007.txt
1552740|FIRST TRUST EXCHANGE-TRADED FUND VI|485BPOS|2022-01-25|edgar/data/1552740/0001445546-22-000479.txt
1552740|FIRST TRUST EXCHANGE-TRADED FUND VI|485BPOS|2022-01-28|edgar/data/1552740/0001445546-22-000602.txt
1552740|FIRST TRUST EXCHANGE-TRADED FUND VI|497|2022-01-26|edgar/data/1552740/0001445546-22-000496.txt
1552743|UNIVERSAL GLOBAL HUB INC.|10-K|2022-03-31|edgar/data/1552743/0001213900-22-016539.txt
1552743|UNIVERSAL GLOBAL HUB INC.|8-K|2022-02-11|edgar/data/1552743/0001213900-22-006923.txt
1552797|Delek Logistics Partners, LP|10-K|2022-02-25|edgar/data/1552797/0001552797-22-000012.txt
1552797|Delek Logistics Partners, LP|8-K|2022-01-11|edgar/data/1552797/0001552797-22-000004.txt
1552797|Delek Logistics Partners, LP|8-K|2022-01-24|edgar/data/1552797/0001552797-22-000006.txt
1552797|Delek Logistics Partners, LP|8-K|2022-02-23|edgar/data/1552797/0001552797-22-000009.txt
1552797|Delek Logistics Partners, LP|8-K|2022-03-04|edgar/data/1552797/0001552797-22-000015.txt
1552797|Delek Logistics Partners, LP|8-K|2022-03-28|edgar/data/1552797/0001193125-22-086050.txt
1552800|TILE SHOP HOLDINGS, INC.|10-K|2022-03-03|edgar/data/1552800/0001552800-22-000004.txt
1552800|TILE SHOP HOLDINGS, INC.|8-K|2022-03-03|edgar/data/1552800/0001104659-22-029685.txt
1552947|Two Roads Shared Trust|485BPOS|2022-02-28|edgar/data/1552947/0001580642-22-001041.txt
1552947|Two Roads Shared Trust|485BPOS|2022-02-28|edgar/data/1552947/0001580642-22-001047.txt
1552947|Two Roads Shared Trust|485BPOS|2022-02-28|edgar/data/1552947/0001580642-22-001048.txt
1552947|Two Roads Shared Trust|485BPOS|2022-02-28|edgar/data/1552947/0001580642-22-001054.txt
1552947|Two Roads Shared Trust|485BPOS|2022-02-28|edgar/data/1552947/0001580642-22-001056.txt
1552947|Two Roads Shared Trust|485BPOS|2022-02-28|edgar/data/1552947/0001580642-22-001058.txt
1552947|Two Roads Shared Trust|485BPOS|2022-02-28|edgar/data/1552947/0001580642-22-001059.txt
1552947|Two Roads Shared Trust|485BPOS|2022-02-28|edgar/data/1552947/0001580642-22-001061.txt
1552947|Two Roads Shared Trust|485BPOS|2022-02-28|edgar/data/1552947/0001580642-22-001063.txt
1552947|Two Roads Shared Trust|485BPOS|2022-03-21|edgar/data/1552947/0001580642-22-001604.txt
1552947|Two Roads Shared Trust|497|2022-03-04|edgar/data/1552947/0001580642-22-001219.txt
1553023|CyrusOne Inc.|10-K/A|2022-03-23|edgar/data/1553023/0001104659-22-037016.txt
1553023|CyrusOne Inc.|10-K|2022-02-17|edgar/data/1553023/0001553023-22-000009.txt
1553023|CyrusOne Inc.|8-K|2022-01-05|edgar/data/1553023/0001104659-22-001494.txt
1553023|CyrusOne Inc.|8-K|2022-01-21|edgar/data/1553023/0001104659-22-006472.txt
1553023|CyrusOne Inc.|8-K|2022-01-21|edgar/data/1553023/0001104659-22-006473.txt
1553023|CyrusOne Inc.|8-K|2022-01-25|edgar/data/1553023/0001104659-22-007461.txt
1553023|CyrusOne Inc.|8-K|2022-02-01|edgar/data/1553023/0001104659-22-010326.txt
1553023|CyrusOne Inc.|8-K|2022-02-16|edgar/data/1553023/0001553023-22-000008.txt
1553023|CyrusOne Inc.|8-K|2022-03-04|edgar/data/1553023/0001104659-22-030669.txt
1553023|CyrusOne Inc.|8-K|2022-03-25|edgar/data/1553023/0001104659-22-038090.txt
1553079|Empire State Realty OP, L.P.|10-K|2022-02-25|edgar/data/1553079/0001628280-22-003947.txt
1553079|Empire State Realty OP, L.P.|8-K|2022-01-05|edgar/data/1553079/0001541401-22-000007.txt
1553079|Empire State Realty OP, L.P.|8-K|2022-02-16|edgar/data/1553079/0001193125-22-044423.txt
1553079|Empire State Realty OP, L.P.|8-K|2022-03-31|edgar/data/1553079/0001541401-22-000021.txt
1553197|AMERICAN FUNDS INFLATION LINKED BOND FUND|485BPOS|2022-01-31|edgar/data/1553197/0000051931-22-000099.txt
1553264|AQUA POWER SYSTEMS INC.|10-Q|2022-02-07|edgar/data/1553264/0001683168-22-000708.txt
1553264|AQUA POWER SYSTEMS INC.|8-K|2022-02-16|edgar/data/1553264/0001683168-22-001054.txt
1553404|Pacific Green Technologies Inc.|10-Q|2022-02-14|edgar/data/1553404/0001213900-22-007279.txt
1553404|Pacific Green Technologies Inc.|8-K|2022-02-25|edgar/data/1553404/0001213900-22-009455.txt
1553643|RELMADA THERAPEUTICS, INC.|10-K|2022-03-25|edgar/data/1553643/0001213900-22-015012.txt
1553643|RELMADA THERAPEUTICS, INC.|8-K|2022-02-23|edgar/data/1553643/0001213900-22-008783.txt
1553643|RELMADA THERAPEUTICS, INC.|8-K|2022-03-07|edgar/data/1553643/0001213900-22-010929.txt
1553643|RELMADA THERAPEUTICS, INC.|8-K|2022-03-23|edgar/data/1553643/0001213900-22-014492.txt
1553788|SPLASH BEVERAGE GROUP, INC.|10-K|2022-03-31|edgar/data/1553788/0001731122-22-000639.txt
1553788|SPLASH BEVERAGE GROUP, INC.|8-K|2022-02-17|edgar/data/1553788/0001731122-22-000277.txt
1553788|SPLASH BEVERAGE GROUP, INC.|8-K|2022-02-18|edgar/data/1553788/0001731122-22-000285.txt
1553846|RedHill Biopharma Ltd.|20-F|2022-03-17|edgar/data/1553846/0001558370-22-003806.txt
1554818|AUDDIA INC.|10-K|2022-02-17|edgar/data/1554818/0001683168-22-001112.txt
1554859|Semler Scientific, Inc.|10-K|2022-03-04|edgar/data/1554859/0001554859-22-000008.txt
1554859|Semler Scientific, Inc.|8-K|2022-02-28|edgar/data/1554859/0001554859-22-000004.txt
1554859|Semler Scientific, Inc.|8-K|2022-03-17|edgar/data/1554859/0001104659-22-034699.txt
1555074|Altisource Asset Management Corp|10-K|2022-03-31|edgar/data/1555074/0001555074-22-000018.txt
1555074|Altisource Asset Management Corp|8-K|2022-01-04|edgar/data/1555074/0001555074-22-000004.txt
1555074|Altisource Asset Management Corp|8-K|2022-01-07|edgar/data/1555074/0001555074-22-000007.txt
1555074|Altisource Asset Management Corp|8-K|2022-01-26|edgar/data/1555074/0001555074-22-000010.txt
1555074|Altisource Asset Management Corp|8-K|2022-03-18|edgar/data/1555074/0001555074-22-000013.txt
1555074|Altisource Asset Management Corp|8-K|2022-03-31|edgar/data/1555074/0001555074-22-000020.txt
1555214|Wally World Media, Inc|10-Q|2022-02-14|edgar/data/1555214/0001493152-22-004362.txt
1555279|908 Devices Inc.|10-K|2022-03-11|edgar/data/1555279/0001558370-22-003363.txt
1555279|908 Devices Inc.|8-K|2022-01-10|edgar/data/1555279/0001104659-22-002487.txt
1555279|908 Devices Inc.|8-K|2022-03-02|edgar/data/1555279/0001104659-22-029353.txt
1555279|908 Devices Inc.|8-K|2022-03-07|edgar/data/1555279/0001104659-22-031039.txt
1555280|Zoetis Inc.|10-K|2022-02-15|edgar/data/1555280/0001555280-22-000078.txt
1555280|Zoetis Inc.|8-K|2022-02-08|edgar/data/1555280/0001555280-22-000026.txt
1555280|Zoetis Inc.|8-K|2022-02-15|edgar/data/1555280/0001555280-22-000075.txt
1556179|Rocky Mountain Industrials, Inc.|10-Q/A|2022-02-04|edgar/data/1556179/0001558370-22-000828.txt
1556179|Rocky Mountain Industrials, Inc.|10-Q|2022-02-04|edgar/data/1556179/0001558370-22-000829.txt
1556179|Rocky Mountain Industrials, Inc.|8-K|2022-02-04|edgar/data/1556179/0001558370-22-000822.txt
1556179|Rocky Mountain Industrials, Inc.|8-K|2022-02-04|edgar/data/1556179/0001558370-22-000830.txt
1556263|Syros Pharmaceuticals, Inc.|10-K|2022-03-15|edgar/data/1556263/0001564590-22-010214.txt
1556263|Syros Pharmaceuticals, Inc.|8-K|2022-01-10|edgar/data/1556263/0001193125-22-005036.txt
1556263|Syros Pharmaceuticals, Inc.|8-K|2022-03-08|edgar/data/1556263/0001193125-22-068653.txt
1556266|TD Holdings, Inc.|10-K|2022-03-16|edgar/data/1556266/0001213900-22-012961.txt
1556266|TD Holdings, Inc.|8-K|2022-03-02|edgar/data/1556266/0001213900-22-010365.txt
1556505|Advisors Preferred Trust|485BPOS|2022-01-28|edgar/data/1556505/0001580642-22-000503.txt
1556505|Advisors Preferred Trust|497|2022-01-04|edgar/data/1556505/0001580642-22-000060.txt
1556505|Advisors Preferred Trust|497|2022-01-04|edgar/data/1556505/0001580642-22-000081.txt
1556505|Advisors Preferred Trust|497|2022-01-18|edgar/data/1556505/0001580642-22-000291.txt
1556593|New Residential Investment Corp.|10-K|2022-02-17|edgar/data/1556593/0001556593-22-000008.txt
1556593|New Residential Investment Corp.|8-K|2022-02-08|edgar/data/1556593/0001556593-22-000003.txt
1556727|First Northwest Bancorp|10-K|2022-03-18|edgar/data/1556727/0001437749-22-006713.txt
1556727|First Northwest Bancorp|8-K|2022-01-27|edgar/data/1556727/0001437749-22-001752.txt
1556727|First Northwest Bancorp|8-K|2022-01-27|edgar/data/1556727/0001437749-22-001768.txt
1556739|Thryv Holdings, Inc.|10-K|2022-03-15|edgar/data/1556739/0001628280-22-006158.txt
1556739|Thryv Holdings, Inc.|8-K|2022-03-10|edgar/data/1556739/0001628280-22-005647.txt
1556801|iMine Corp|10-Q|2022-03-14|edgar/data/1556801/0001640334-22-000482.txt
1556801|iMine Corp|8-K|2022-03-29|edgar/data/1556801/0001640334-22-000605.txt
1556898|Techpoint, Inc.|10-K|2022-03-11|edgar/data/1556898/0001564590-22-009800.txt
1556898|Techpoint, Inc.|8-K|2022-02-10|edgar/data/1556898/0001564590-22-004580.txt
1557156|Goldman Sachs Trust II|485BPOS|2022-02-28|edgar/data/1557156/0001193125-22-058114.txt
1557156|Goldman Sachs Trust II|485BPOS|2022-02-28|edgar/data/1557156/0001193125-22-058202.txt
1557156|Goldman Sachs Trust II|485BPOS|2022-02-28|edgar/data/1557156/0001193125-22-058214.txt
1557156|Goldman Sachs Trust II|485BPOS|2022-02-28|edgar/data/1557156/0001193125-22-058266.txt
1557156|Goldman Sachs Trust II|497|2022-01-12|edgar/data/1557156/0001193125-22-007775.txt
1557156|Goldman Sachs Trust II|497|2022-03-04|edgar/data/1557156/0001193125-22-065717.txt
1557156|Goldman Sachs Trust II|497|2022-03-04|edgar/data/1557156/0001193125-22-065719.txt
1557156|Goldman Sachs Trust II|497|2022-03-04|edgar/data/1557156/0001193125-22-065722.txt
1557156|Goldman Sachs Trust II|497|2022-03-04|edgar/data/1557156/0001193125-22-065727.txt
1557376|Organicell Regenerative Medicine, Inc.|10-K|2022-02-14|edgar/data/1557376/0001829126-22-003605.txt
1557376|Organicell Regenerative Medicine, Inc.|10-Q|2022-03-16|edgar/data/1557376/0001829126-22-006197.txt
1557376|Organicell Regenerative Medicine, Inc.|8-K|2022-01-13|edgar/data/1557376/0001829126-22-000874.txt
1557376|Organicell Regenerative Medicine, Inc.|8-K|2022-02-08|edgar/data/1557376/0001829126-22-003188.txt
1557376|Organicell Regenerative Medicine, Inc.|S-1/A|2022-03-07|edgar/data/1557376/0001829126-22-005463.txt
1557746|Aclaris Therapeutics, Inc.|10-K|2022-02-24|edgar/data/1557746/0001558370-22-001838.txt
1557746|Aclaris Therapeutics, Inc.|8-K|2022-01-14|edgar/data/1557746/0001558370-22-000275.txt
1557746|Aclaris Therapeutics, Inc.|8-K|2022-02-24|edgar/data/1557746/0001558370-22-001832.txt
1557794|Blackstone Alternative Investment Funds|497|2022-01-10|edgar/data/1557794/0001193125-22-005785.txt
1557794|Blackstone Alternative Investment Funds|497|2022-03-31|edgar/data/1557794/0001193125-22-091634.txt
1557798|Tianci International, Inc.|10-Q|2022-03-14|edgar/data/1557798/0001683168-22-001630.txt
1557860|Globant S.A.|20-F|2022-02-28|edgar/data/1557860/0001628280-22-004280.txt
1558107|ALPS Series Trust|485BPOS|2022-01-28|edgar/data/1558107/0001398344-22-001325.txt
1558235|CORPORATE PROPERTY ASSOCIATES 18 GLOBAL INC|10-K|2022-02-25|edgar/data/1558235/0001558235-22-000007.txt
1558235|CORPORATE PROPERTY ASSOCIATES 18 GLOBAL INC|8-K|2022-02-28|edgar/data/1558235/0001104659-22-027656.txt
1558372|YCG Funds|485BPOS|2022-03-29|edgar/data/1558372/0000894189-22-002241.txt
1558465|PETROGRESS, INC|10-Q|2022-01-25|edgar/data/1558465/0001437749-22-001533.txt
1558569|iSpecimen Inc.|10-K|2022-03-22|edgar/data/1558569/0001558370-22-004077.txt
1558569|iSpecimen Inc.|8-K|2022-01-10|edgar/data/1558569/0001104659-22-002724.txt
1558569|iSpecimen Inc.|8-K|2022-02-17|edgar/data/1558569/0001104659-22-024519.txt
1558569|iSpecimen Inc.|8-K|2022-03-07|edgar/data/1558569/0001104659-22-031109.txt
1558583|Arcimoto Inc|10-K|2022-03-31|edgar/data/1558583/0001213900-22-016925.txt
1558583|Arcimoto Inc|8-K/A|2022-01-20|edgar/data/1558583/0001213900-22-002815.txt
1558583|Arcimoto Inc|8-K/A|2022-02-28|edgar/data/1558583/0001213900-22-009678.txt
1558583|Arcimoto Inc|8-K|2022-01-14|edgar/data/1558583/0001213900-22-002193.txt
1558583|Arcimoto Inc|8-K|2022-02-03|edgar/data/1558583/0001213900-22-005239.txt
1558583|Arcimoto Inc|8-K|2022-02-22|edgar/data/1558583/0001213900-22-008591.txt
1558583|Arcimoto Inc|8-K|2022-03-31|edgar/data/1558583/0001213900-22-016850.txt
1558740|Winvest Group Ltd|10-KT|2022-03-24|edgar/data/1558740/0001829126-22-006675.txt
1558740|Winvest Group Ltd|8-K|2022-01-03|edgar/data/1558740/0001829126-22-000249.txt
1559053|PROTHENA CORP PUBLIC LTD CO|10-K|2022-02-25|edgar/data/1559053/0001559053-22-000008.txt
1559053|PROTHENA CORP PUBLIC LTD CO|8-K|2022-02-17|edgar/data/1559053/0001559053-22-000003.txt
1559053|PROTHENA CORP PUBLIC LTD CO|8-K|2022-03-25|edgar/data/1559053/0001559053-22-000012.txt
1559053|PROTHENA CORP PUBLIC LTD CO|8-K|2022-03-28|edgar/data/1559053/0001559053-22-000014.txt
1559109|ETFis Series Trust I|485BPOS|2022-02-28|edgar/data/1559109/0001387131-22-002490.txt
1559157|Sunstock, Inc.|8-K|2022-03-01|edgar/data/1559157/0001493152-22-005740.txt
1559172|DIEGO PELLICER WORLDWIDE, INC|8-K|2022-01-19|edgar/data/1559172/0001753926-22-000069.txt
