Description:           XBRL Index of EDGAR Dissemination Feed
Last Data Received:    September 30, 2023
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
 
 
 
CIK|Company Name|Form Type|Date Filed|Filename
18230|CATERPILLAR INC|8-K|2023-08-01|edgar/data/18230/0000018230-23-000044.txt
18230|CATERPILLAR INC|8-K|2023-08-09|edgar/data/18230/0000018230-23-000049.txt
18230|CATERPILLAR INC|8-K|2023-09-01|edgar/data/18230/0001104659-23-097732.txt
1823144|CompoSecure, Inc.|10-Q|2023-08-14|edgar/data/1823144/0001823144-23-000011.txt
1823144|CompoSecure, Inc.|8-K|2023-08-14|edgar/data/1823144/0001104659-23-091301.txt
1823144|CompoSecure, Inc.|8-K|2023-08-14|edgar/data/1823144/0001104659-23-091468.txt
1823239|MARAVAI LIFESCIENCES HOLDINGS, INC.|10-Q|2023-08-08|edgar/data/1823239/0001823239-23-000081.txt
1823239|MARAVAI LIFESCIENCES HOLDINGS, INC.|8-K|2023-07-20|edgar/data/1823239/0001823239-23-000072.txt
1823239|MARAVAI LIFESCIENCES HOLDINGS, INC.|8-K|2023-07-27|edgar/data/1823239/0001823239-23-000077.txt
1823239|MARAVAI LIFESCIENCES HOLDINGS, INC.|8-K|2023-08-07|edgar/data/1823239/0001823239-23-000079.txt
1823365|Generations Bancorp NY, Inc.|10-Q|2023-08-03|edgar/data/1823365/0001558370-23-013182.txt
1823406|Affinity Bancshares, Inc.|10-Q|2023-08-11|edgar/data/1823406/0000950170-23-041888.txt
1823406|Affinity Bancshares, Inc.|8-K|2023-07-27|edgar/data/1823406/0000950170-23-035186.txt
1823466|FiscalNote Holdings, Inc.|10-Q|2023-08-09|edgar/data/1823466/0000950170-23-040553.txt
1823466|FiscalNote Holdings, Inc.|8-K|2023-07-03|edgar/data/1823466/0000950170-23-031257.txt
1823466|FiscalNote Holdings, Inc.|8-K|2023-08-09|edgar/data/1823466/0000950170-23-040155.txt
1823529|Enact Holdings, Inc.|10-Q|2023-08-04|edgar/data/1823529/0001823529-23-000158.txt
1823529|Enact Holdings, Inc.|8-K|2023-08-01|edgar/data/1823529/0001823529-23-000154.txt
1823575|ZeroFox Holdings, Inc.|10-Q|2023-09-12|edgar/data/1823575/0000950170-23-047751.txt
1823575|ZeroFox Holdings, Inc.|8-K|2023-09-06|edgar/data/1823575/0000950170-23-046554.txt
1823575|ZeroFox Holdings, Inc.|POS AM|2023-09-12|edgar/data/1823575/0000950170-23-047775.txt
1823584|ALLIANCE ENTERTAINMENT HOLDING CORP|8-K|2023-07-06|edgar/data/1823584/0001104659-23-078774.txt
1823584|ALLIANCE ENTERTAINMENT HOLDING CORP|8-K|2023-07-14|edgar/data/1823584/0001104659-23-081070.txt
1823584|ALLIANCE ENTERTAINMENT HOLDING CORP|8-K|2023-09-14|edgar/data/1823584/0001104659-23-100849.txt
1823587|Sky Harbour Group Corp|10-Q|2023-08-14|edgar/data/1823587/0001437749-23-023730.txt
1823587|Sky Harbour Group Corp|8-K|2023-08-15|edgar/data/1823587/0001437749-23-023847.txt
1823593|TuSimple Holdings Inc.|10-K/A|2023-09-25|edgar/data/1823593/0001628280-23-032944.txt
1823593|TuSimple Holdings Inc.|10-K|2023-09-07|edgar/data/1823593/0001628280-23-031648.txt
1823593|TuSimple Holdings Inc.|10-Q|2023-07-17|edgar/data/1823593/0001628280-23-024993.txt
1823593|TuSimple Holdings Inc.|10-Q|2023-09-27|edgar/data/1823593/0001628280-23-033119.txt
1823593|TuSimple Holdings Inc.|10-Q|2023-09-27|edgar/data/1823593/0001628280-23-033120.txt
1823593|TuSimple Holdings Inc.|8-K|2023-07-10|edgar/data/1823593/0001193125-23-184220.txt
1823593|TuSimple Holdings Inc.|8-K|2023-08-18|edgar/data/1823593/0001628280-23-030011.txt
1823593|TuSimple Holdings Inc.|8-K|2023-09-07|edgar/data/1823593/0001628280-23-031646.txt
1823593|TuSimple Holdings Inc.|8-K|2023-09-27|edgar/data/1823593/0001628280-23-033118.txt
1823593|TuSimple Holdings Inc.|8-K|2023-09-29|edgar/data/1823593/0001628280-23-033320.txt
1823608|Amalgamated Financial Corp.|10-Q|2023-08-04|edgar/data/1823608/0001823608-23-000114.txt
1823608|Amalgamated Financial Corp.|8-K|2023-07-17|edgar/data/1823608/0001823608-23-000105.txt
1823608|Amalgamated Financial Corp.|8-K|2023-07-25|edgar/data/1823608/0001823608-23-000107.txt
1823608|Amalgamated Financial Corp.|8-K|2023-07-27|edgar/data/1823608/0001823608-23-000110.txt
1823635|CXJ GROUP CO., Ltd|8-K|2023-08-11|edgar/data/1823635/0001493152-23-027720.txt
1823635|CXJ GROUP CO., Ltd|8-K|2023-09-13|edgar/data/1823635/0001493152-23-032405.txt
1823652|Eve Holding, Inc.|10-Q|2023-08-08|edgar/data/1823652/0001554855-23-000544.txt
1823652|Eve Holding, Inc.|8-K|2023-08-04|edgar/data/1823652/0001554855-23-000528.txt
1823652|Eve Holding, Inc.|8-K|2023-08-08|edgar/data/1823652/0001554855-23-000548.txt
1823794|ARKO Corp.|10-Q|2023-08-07|edgar/data/1823794/0000950170-23-039086.txt
1823794|ARKO Corp.|8-K|2023-08-07|edgar/data/1823794/0000950170-23-039121.txt
1823826|Aequi Acquisition Corp.|8-K|2023-07-24|edgar/data/1823826/0001213900-23-058928.txt
1823857|Viveon Health Acquisition Corp.|10-K|2023-08-24|edgar/data/1823857/0001493152-23-030029.txt
1823857|Viveon Health Acquisition Corp.|8-K|2023-08-29|edgar/data/1823857/0001493152-23-030442.txt
1823878|PLAYSTUDIOS, Inc.|10-Q|2023-08-04|edgar/data/1823878/0001823878-23-000035.txt
1823878|PLAYSTUDIOS, Inc.|8-K|2023-08-03|edgar/data/1823878/0001823878-23-000033.txt
1823878|PLAYSTUDIOS, Inc.|8-K|2023-08-07|edgar/data/1823878/0001823878-23-000039.txt
1823878|PLAYSTUDIOS, Inc.|8-K|2023-08-18|edgar/data/1823878/0001823878-23-000041.txt
1823882|Airspan Networks Holdings Inc.|10-Q|2023-08-09|edgar/data/1823882/0001829126-23-005250.txt
1823882|Airspan Networks Holdings Inc.|8-K/A|2023-08-16|edgar/data/1823882/0001829126-23-005487.txt
1823882|Airspan Networks Holdings Inc.|8-K|2023-07-07|edgar/data/1823882/0001829126-23-004588.txt
1823882|Airspan Networks Holdings Inc.|8-K|2023-07-11|edgar/data/1823882/0001829126-23-004627.txt
1823882|Airspan Networks Holdings Inc.|8-K|2023-07-25|edgar/data/1823882/0001829126-23-004861.txt
1823882|Airspan Networks Holdings Inc.|8-K|2023-07-27|edgar/data/1823882/0001829126-23-004960.txt
1823882|Airspan Networks Holdings Inc.|8-K|2023-08-11|edgar/data/1823882/0001829126-23-005342.txt
1823882|Airspan Networks Holdings Inc.|8-K|2023-08-25|edgar/data/1823882/0001829126-23-005668.txt
1823896|Golden Falcon Acquisition Corp.|8-K|2023-08-08|edgar/data/1823896/0001193125-23-206177.txt
1823896|Golden Falcon Acquisition Corp.|8-K|2023-09-01|edgar/data/1823896/0001213900-23-073300.txt
1823945|BLUE OWL CAPITAL INC.|10-Q|2023-08-08|edgar/data/1823945/0001823945-23-000041.txt
1823945|BLUE OWL CAPITAL INC.|8-K|2023-08-01|edgar/data/1823945/0001823945-23-000037.txt
1824153|Leo Holdings Corp. II|10-Q|2023-08-14|edgar/data/1824153/0001193125-23-212352.txt
1824153|Leo Holdings Corp. II|8-K|2023-07-12|edgar/data/1824153/0001193125-23-185935.txt
1824153|Leo Holdings Corp. II|8-K|2023-08-11|edgar/data/1824153/0001193125-23-209708.txt
1824153|Leo Holdings Corp. II|8-K|2023-09-12|edgar/data/1824153/0001193125-23-233528.txt
1824153|Leo Holdings Corp. II|8-K|2023-09-19|edgar/data/1824153/0001193125-23-237663.txt
1824153|Leo Holdings Corp. II|S-4/A|2023-08-07|edgar/data/1824153/0001193125-23-204116.txt
1824153|Leo Holdings Corp. II|S-4/A|2023-09-12|edgar/data/1824153/0001193125-23-232805.txt
1824185|HH&L Acquisition Co.|10-Q|2023-08-14|edgar/data/1824185/0001410578-23-001852.txt
1824185|HH&L Acquisition Co.|8-K|2023-08-03|edgar/data/1824185/0001104659-23-087117.txt
1824185|HH&L Acquisition Co.|8-K|2023-08-09|edgar/data/1824185/0001104659-23-089030.txt
1824185|HH&L Acquisition Co.|8-K|2023-08-10|edgar/data/1824185/0001104659-23-089531.txt
1824185|HH&L Acquisition Co.|8-K|2023-08-29|edgar/data/1824185/0001104659-23-096118.txt
1824293|GRI BIO, Inc.|10-Q|2023-08-14|edgar/data/1824293/0001824293-23-000147.txt
1824293|GRI BIO, Inc.|8-K/A|2023-07-06|edgar/data/1824293/0001824293-23-000140.txt
1824293|GRI BIO, Inc.|8-K|2023-07-07|edgar/data/1824293/0001824293-23-000142.txt
1824293|GRI BIO, Inc.|8-K|2023-08-14|edgar/data/1824293/0001824293-23-000145.txt
1824293|GRI BIO, Inc.|8-K|2023-08-23|edgar/data/1824293/0001824293-23-000159.txt
1824293|GRI BIO, Inc.|8-K|2023-08-25|edgar/data/1824293/0001824293-23-000161.txt
1824403|Reservoir Media, Inc.|10-Q|2023-08-02|edgar/data/1824403/0001410578-23-001527.txt
1824403|Reservoir Media, Inc.|8-K|2023-07-26|edgar/data/1824403/0001104659-23-084287.txt
1824403|Reservoir Media, Inc.|8-K|2023-08-02|edgar/data/1824403/0001104659-23-086593.txt
1824403|Reservoir Media, Inc.|8-K|2023-08-09|edgar/data/1824403/0001104659-23-089303.txt
1824403|Reservoir Media, Inc.|8-K|2023-08-14|edgar/data/1824403/0001104659-23-091380.txt
1824403|Reservoir Media, Inc.|8-K|2023-09-13|edgar/data/1824403/0001104659-23-100455.txt
1824502|Archer Aviation Inc.|10-Q|2023-08-14|edgar/data/1824502/0001628280-23-029397.txt
1824502|Archer Aviation Inc.|8-K|2023-07-07|edgar/data/1824502/0001628280-23-024556.txt
1824502|Archer Aviation Inc.|8-K|2023-08-10|edgar/data/1824502/0001628280-23-028928.txt
1824734|Berkshire Grey, Inc.|8-K|2023-07-19|edgar/data/1824734/0001140361-23-035209.txt
1824734|Berkshire Grey, Inc.|8-K|2023-07-20|edgar/data/1824734/0001140361-23-035336.txt
1824884|Edoc Acquisition Corp.|10-Q|2023-08-08|edgar/data/1824884/0001213900-23-064605.txt
1824884|Edoc Acquisition Corp.|8-K|2023-08-16|edgar/data/1824884/0001213900-23-068298.txt
1824884|Edoc Acquisition Corp.|8-K|2023-08-24|edgar/data/1824884/0001213900-23-070621.txt
1824884|Edoc Acquisition Corp.|8-K|2023-09-26|edgar/data/1824884/0001213900-23-079611.txt
1824893|Surrozen, Inc./DE|10-Q|2023-08-09|edgar/data/1824893/0000950170-23-040648.txt
1824893|Surrozen, Inc./DE|8-K|2023-07-05|edgar/data/1824893/0000950170-23-031664.txt
1824893|Surrozen, Inc./DE|8-K|2023-07-19|edgar/data/1824893/0000950170-23-033527.txt
1824893|Surrozen, Inc./DE|8-K|2023-08-09|edgar/data/1824893/0000950170-23-040611.txt
1824920|IonQ, Inc.|10-Q|2023-08-10|edgar/data/1824920/0000950170-23-041364.txt
1824920|IonQ, Inc.|8-K|2023-08-10|edgar/data/1824920/0000950170-23-041321.txt
1824920|IonQ, Inc.|8-K|2023-08-17|edgar/data/1824920/0001193125-23-215147.txt
1825024|Offerpad Solutions Inc.|10-Q|2023-08-02|edgar/data/1825024/0000950170-23-037187.txt
1825024|Offerpad Solutions Inc.|8-K|2023-07-06|edgar/data/1825024/0001193125-23-182801.txt
1825024|Offerpad Solutions Inc.|8-K|2023-08-02|edgar/data/1825024/0001193125-23-201198.txt
1825024|Offerpad Solutions Inc.|8-K|2023-09-08|edgar/data/1825024/0001193125-23-231553.txt
1825079|Velo3D, Inc.|10-Q|2023-08-15|edgar/data/1825079/0001825079-23-000030.txt
1825079|Velo3D, Inc.|8-K|2023-07-31|edgar/data/1825079/0001825079-23-000026.txt
1825079|Velo3D, Inc.|8-K|2023-08-10|edgar/data/1825079/0001825079-23-000027.txt
1825079|Velo3D, Inc.|8-K|2023-08-15|edgar/data/1825079/0001825079-23-000028.txt
1825079|Velo3D, Inc.|8-K|2023-08-21|edgar/data/1825079/0001825079-23-000031.txt
1825079|Velo3D, Inc.|8-K|2023-08-21|edgar/data/1825079/0001825079-23-000032.txt
1825079|Velo3D, Inc.|8-K|2023-09-26|edgar/data/1825079/0001825079-23-000037.txt
1825088|Dream Finders Homes, Inc.|10-Q|2023-08-03|edgar/data/1825088/0001825088-23-000054.txt
1825088|Dream Finders Homes, Inc.|8-K/A|2023-08-03|edgar/data/1825088/0001825088-23-000052.txt
1825088|Dream Finders Homes, Inc.|8-K|2023-07-25|edgar/data/1825088/0001825088-23-000044.txt
1825088|Dream Finders Homes, Inc.|8-K|2023-07-28|edgar/data/1825088/0001825088-23-000046.txt
1825088|Dream Finders Homes, Inc.|8-K|2023-08-03|edgar/data/1825088/0001825088-23-000049.txt
1825088|Dream Finders Homes, Inc.|8-K|2023-08-07|edgar/data/1825088/0001825088-23-000058.txt
1825088|Dream Finders Homes, Inc.|8-K|2023-08-09|edgar/data/1825088/0001825088-23-000061.txt
1825088|Dream Finders Homes, Inc.|8-K|2023-08-22|edgar/data/1825088/0001825088-23-000063.txt
1825248|Franklin BSP Capital Corp|10-Q|2023-08-11|edgar/data/1825248/0001825248-23-000011.txt
1825248|Franklin BSP Capital Corp|8-K|2023-08-03|edgar/data/1825248/0001104659-23-087322.txt
1825249|CF ACQUISITION CORP. IV|10-Q|2023-08-14|edgar/data/1825249/0001213900-23-067007.txt
1825249|CF ACQUISITION CORP. IV|8-K|2023-09-08|edgar/data/1825249/0001213900-23-075175.txt
1825265|TCW Direct Lending VIII LLC|10-Q|2023-08-09|edgar/data/1825265/0000950170-23-040379.txt
1825265|TCW Direct Lending VIII LLC|8-K|2023-07-26|edgar/data/1825265/0001193125-23-194360.txt
1825265|TCW Direct Lending VIII LLC|8-K|2023-08-03|edgar/data/1825265/0000950170-23-037760.txt
1825384|Stone Point Credit Corp|10-Q|2023-08-11|edgar/data/1825384/0001410578-23-001766.txt
1825384|Stone Point Credit Corp|8-K|2023-07-07|edgar/data/1825384/0001104659-23-079168.txt
1825384|Stone Point Credit Corp|8-K|2023-08-17|edgar/data/1825384/0001104659-23-092940.txt
1825384|Stone Point Credit Corp|8-K|2023-09-26|edgar/data/1825384/0001104659-23-103859.txt
1825452|Onfolio Holdings, Inc|10-Q|2023-08-14|edgar/data/1825452/0001654954-23-010649.txt
1825473|Prospector Capital Corp.|10-Q|2023-08-14|edgar/data/1825473/0001213900-23-067078.txt
1825473|Prospector Capital Corp.|8-K|2023-09-20|edgar/data/1825473/0001213900-23-078071.txt
1825473|Prospector Capital Corp.|8-K|2023-09-28|edgar/data/1825473/0001213900-23-080532.txt
1825590|SL Investment Corp.|10-Q|2023-08-10|edgar/data/1825590/0001825590-23-000025.txt
1825590|SL Investment Corp.|8-K|2023-09-29|edgar/data/1825590/0001825590-23-000028.txt
18255|CATO CORP|10-Q|2023-08-23|edgar/data/18255/0001562762-23-000344.txt
18255|CATO CORP|8-K|2023-08-21|edgar/data/18255/0001562762-23-000342.txt
1825962|Quadro Acquisition One Corp.|10-Q|2023-08-14|edgar/data/1825962/0001213900-23-067141.txt
1826000|Latch, Inc.|8-K/A|2023-09-18|edgar/data/1826000/0001826000-23-000095.txt
1826000|Latch, Inc.|8-K|2023-07-03|edgar/data/1826000/0001826000-23-000067.txt
1826000|Latch, Inc.|8-K|2023-07-10|edgar/data/1826000/0001826000-23-000080.txt
1826000|Latch, Inc.|8-K|2023-08-01|edgar/data/1826000/0001826000-23-000082.txt
1826000|Latch, Inc.|8-K|2023-08-09|edgar/data/1826000/0001826000-23-000085.txt
1826000|Latch, Inc.|8-K|2023-09-22|edgar/data/1826000/0001826000-23-000099.txt
1826011|7GC & Co. Holdings Inc.|10-Q|2023-08-21|edgar/data/1826011/0001193125-23-217048.txt
1826011|7GC & Co. Holdings Inc.|8-K|2023-08-07|edgar/data/1826011/0001213900-23-063838.txt
1826011|7GC & Co. Holdings Inc.|S-4|2023-08-31|edgar/data/1826011/0001193125-23-225201.txt
1826018|ROVER GROUP, INC.|10-Q|2023-08-08|edgar/data/1826018/0001826018-23-000047.txt
1826018|ROVER GROUP, INC.|8-K|2023-08-01|edgar/data/1826018/0001826018-23-000044.txt
1826018|ROVER GROUP, INC.|8-K|2023-09-07|edgar/data/1826018/0001826018-23-000050.txt
1826397|AGRIFORCE GROWING SYSTEMS LTD.|10-Q|2023-08-04|edgar/data/1826397/0001493152-23-026675.txt
1826397|AGRIFORCE GROWING SYSTEMS LTD.|8-K|2023-07-18|edgar/data/1826397/0001493152-23-024799.txt
1826397|AGRIFORCE GROWING SYSTEMS LTD.|8-K|2023-08-10|edgar/data/1826397/0001493152-23-027411.txt
1826397|AGRIFORCE GROWING SYSTEMS LTD.|8-K|2023-09-08|edgar/data/1826397/0001493152-23-032114.txt
1826397|AGRIFORCE GROWING SYSTEMS LTD.|8-K|2023-09-29|edgar/data/1826397/0001493152-23-034747.txt
1826404|Protective NY COLI VUL|497|2023-08-16|edgar/data/1826404/0001104659-23-092314.txt
1826457|Monte Rosa Therapeutics, Inc.|10-Q|2023-08-10|edgar/data/1826457/0000950170-23-040959.txt
1826457|Monte Rosa Therapeutics, Inc.|8-K|2023-07-26|edgar/data/1826457/0000950170-23-034560.txt
1826457|Monte Rosa Therapeutics, Inc.|8-K|2023-08-10|edgar/data/1826457/0000950170-23-040956.txt
1826470|Petco Health & Wellness Company, Inc.|10-Q|2023-09-01|edgar/data/1826470/0000950170-23-045921.txt
1826470|Petco Health & Wellness Company, Inc.|8-K|2023-08-24|edgar/data/1826470/0000950170-23-044238.txt
1826470|Petco Health & Wellness Company, Inc.|8-K|2023-09-08|edgar/data/1826470/0000950170-23-047294.txt
1826470|Petco Health & Wellness Company, Inc.|8-K|2023-09-15|edgar/data/1826470/0000950170-23-048394.txt
1826492|Gracell Biotechnologies Inc.|6-K|2023-08-14|edgar/data/1826492/0001104659-23-091460.txt
1826600|Montauk Renewables, Inc.|10-Q|2023-08-09|edgar/data/1826600/0000950170-23-040687.txt
1826600|Montauk Renewables, Inc.|8-K|2023-08-09|edgar/data/1826600/0000950170-23-040644.txt
1826600|Montauk Renewables, Inc.|8-K|2023-08-10|edgar/data/1826600/0001193125-23-208185.txt
1826600|Montauk Renewables, Inc.|8-K|2023-09-19|edgar/data/1826600/0001193125-23-237627.txt
1826660|Wetouch Technology Inc.|10-Q|2023-08-16|edgar/data/1826660/0001493152-23-029053.txt
1826660|Wetouch Technology Inc.|8-K|2023-09-12|edgar/data/1826660/0001493152-23-032364.txt
1826660|Wetouch Technology Inc.|S-1/A|2023-09-22|edgar/data/1826660/0001493152-23-033440.txt
1826667|MedTech Acquisition Corp|10-Q|2023-08-02|edgar/data/1826667/0001410578-23-001525.txt
1826667|MedTech Acquisition Corp|8-K|2023-07-06|edgar/data/1826667/0001104659-23-078462.txt
1826667|MedTech Acquisition Corp|8-K|2023-07-21|edgar/data/1826667/0001104659-23-082871.txt
1826667|MedTech Acquisition Corp|8-K|2023-08-02|edgar/data/1826667/0001104659-23-086578.txt
1826667|MedTech Acquisition Corp|8-K|2023-08-02|edgar/data/1826667/0001104659-23-086865.txt
1826667|MedTech Acquisition Corp|8-K|2023-08-09|edgar/data/1826667/0001104659-23-089074.txt
1826667|TriSalus Life Sciences, Inc.|8-K|2023-08-16|edgar/data/1826667/0001104659-23-092586.txt
1826667|TriSalus Life Sciences, Inc.|8-K|2023-09-01|edgar/data/1826667/0001104659-23-097730.txt
1826667|TriSalus Life Sciences, Inc.|S-1/A|2023-09-01|edgar/data/1826667/0001104659-23-097801.txt
1826671|Near Intelligence, Inc.|10-Q|2023-08-14|edgar/data/1826671/0001213900-23-067217.txt
1826671|Near Intelligence, Inc.|8-K|2023-07-21|edgar/data/1826671/0001213900-23-058647.txt
1826671|Near Intelligence, Inc.|8-K|2023-07-26|edgar/data/1826671/0001213900-23-060041.txt
1826671|Near Intelligence, Inc.|8-K|2023-08-07|edgar/data/1826671/0001213900-23-064058.txt
1826671|Near Intelligence, Inc.|8-K|2023-08-14|edgar/data/1826671/0001213900-23-067213.txt
1826671|Near Intelligence, Inc.|8-K|2023-08-28|edgar/data/1826671/0001213900-23-071248.txt
1826671|Near Intelligence, Inc.|8-K|2023-09-07|edgar/data/1826671/0001213900-23-074968.txt
1826671|Near Intelligence, Inc.|8-K|2023-09-22|edgar/data/1826671/0001213900-23-078800.txt
1826671|Near Intelligence, Inc.|S-1/A|2023-07-06|edgar/data/1826671/0001213900-23-055215.txt
1826671|Near Intelligence, Inc.|S-1/A|2023-07-07|edgar/data/1826671/0001213900-23-055566.txt
1826671|Near Intelligence, Inc.|S-1/A|2023-07-26|edgar/data/1826671/0001213900-23-060076.txt
1826671|Near Intelligence, Inc.|S-1/A|2023-07-26|edgar/data/1826671/0001213900-23-060078.txt
1826671|Near Intelligence, Inc.|S-1/A|2023-07-26|edgar/data/1826671/0001213900-23-060083.txt
1826681|Sarcos Technology & Robotics Corp|10-Q|2023-08-09|edgar/data/1826681/0000950170-23-040636.txt
1826681|Sarcos Technology & Robotics Corp|8-K/A|2023-08-07|edgar/data/1826681/0000950170-23-038690.txt
1826681|Sarcos Technology & Robotics Corp|8-K|2023-07-12|edgar/data/1826681/0000950170-23-032673.txt
1826681|Sarcos Technology & Robotics Corp|8-K|2023-07-24|edgar/data/1826681/0000950170-23-034076.txt
1826681|Sarcos Technology & Robotics Corp|8-K|2023-08-09|edgar/data/1826681/0000950170-23-040567.txt
1826681|Sarcos Technology & Robotics Corp|8-K|2023-09-01|edgar/data/1826681/0000950170-23-046091.txt
1826889|Beachbody Company, Inc.|10-Q|2023-08-08|edgar/data/1826889/0000950170-23-039962.txt
1826889|Beachbody Company, Inc.|8-K|2023-07-26|edgar/data/1826889/0001193125-23-194684.txt
1826889|Beachbody Company, Inc.|8-K|2023-08-08|edgar/data/1826889/0001193125-23-206241.txt
1826889|Beachbody Company, Inc.|8-K|2023-09-15|edgar/data/1826889/0000950170-23-048429.txt
1826889|Beachbody Company, Inc.|8-K|2023-09-20|edgar/data/1826889/0001193125-23-238682.txt
1826892|BioAtla, Inc.|10-Q|2023-08-01|edgar/data/1826892/0000950170-23-036554.txt
1826892|BioAtla, Inc.|8-K|2023-08-01|edgar/data/1826892/0000950170-23-036440.txt
1827087|Vigil Neuroscience, Inc.|10-Q|2023-08-08|edgar/data/1827087/0000950170-23-039366.txt
1827087|Vigil Neuroscience, Inc.|8-K|2023-08-08|edgar/data/1827087/0001193125-23-205573.txt
1827087|Vigil Neuroscience, Inc.|8-K|2023-09-08|edgar/data/1827087/0001193125-23-231543.txt
1827087|Vigil Neuroscience, Inc.|8-K|2023-09-13|edgar/data/1827087/0001193125-23-233920.txt
1827090|Certara, Inc.|10-Q|2023-08-09|edgar/data/1827090/0001827090-23-000010.txt
1827090|Certara, Inc.|8-K|2023-08-09|edgar/data/1827090/0001827090-23-000008.txt
1827506|Talaris Therapeutics, Inc.|10-Q|2023-08-14|edgar/data/1827506/0000950170-23-042065.txt
1827506|Talaris Therapeutics, Inc.|8-K|2023-09-13|edgar/data/1827506/0001193125-23-233987.txt
1827506|Talaris Therapeutics, Inc.|8-K|2023-09-26|edgar/data/1827506/0001193125-23-242006.txt
1827821|Forge Global Holdings, Inc.|10-Q|2023-08-08|edgar/data/1827821/0001628280-23-028235.txt
1827821|Forge Global Holdings, Inc.|8-K/A|2023-09-07|edgar/data/1827821/0001628280-23-031720.txt
1827821|Forge Global Holdings, Inc.|8-K|2023-08-08|edgar/data/1827821/0001628280-23-028221.txt
1827821|Forge Global Holdings, Inc.|8-K|2023-08-28|edgar/data/1827821/0001628280-23-030790.txt
1827821|Forge Global Holdings, Inc.|8-K|2023-09-27|edgar/data/1827821/0001628280-23-033099.txt
1827855|Medicale Corp.|10-Q/A|2023-08-21|edgar/data/1827855/0001683168-23-005948.txt
1827871|Electriq Power Holdings, Inc.|10-Q|2023-08-10|edgar/data/1827871/0001193125-23-209207.txt
1827871|Electriq Power Holdings, Inc.|8-K/A|2023-08-11|edgar/data/1827871/0001193125-23-209811.txt
1827871|Electriq Power Holdings, Inc.|8-K|2023-08-01|edgar/data/1827871/0001193125-23-199984.txt
1827871|Electriq Power Holdings, Inc.|8-K|2023-08-03|edgar/data/1827871/0001193125-23-202860.txt
1827871|Electriq Power Holdings, Inc.|8-K|2023-08-04|edgar/data/1827871/0001193125-23-203886.txt
1827871|Electriq Power Holdings, Inc.|8-K|2023-08-16|edgar/data/1827871/0001193125-23-214322.txt
1827871|Electriq Power Holdings, Inc.|8-K|2023-08-28|edgar/data/1827871/0001628280-23-030782.txt
1827871|Electriq Power Holdings, Inc.|8-K|2023-09-11|edgar/data/1827871/0001628280-23-031950.txt
1827871|Electriq Power Holdings, Inc.|S-1|2023-09-22|edgar/data/1827871/0001628280-23-032858.txt
1827871|TLG Acquisition One Corp.|8-K|2023-07-17|edgar/data/1827871/0001193125-23-187438.txt
1827871|TLG Acquisition One Corp.|8-K|2023-07-17|edgar/data/1827871/0001193125-23-187748.txt
1827871|TLG Acquisition One Corp.|8-K|2023-07-18|edgar/data/1827871/0001193125-23-188332.txt
1827871|TLG Acquisition One Corp.|8-K|2023-07-24|edgar/data/1827871/0001193125-23-191914.txt
1827871|TLG Acquisition One Corp.|8-K|2023-07-26|edgar/data/1827871/0001193125-23-193992.txt
1827899|Crown PropTech Acquisitions|10-Q|2023-08-14|edgar/data/1827899/0001193125-23-212347.txt
1827980|Embark Technology, Inc.|8-K|2023-07-06|edgar/data/1827980/0001104659-23-078809.txt
1827980|Embark Technology, Inc.|8-K|2023-07-19|edgar/data/1827980/0001104659-23-082094.txt
1827980|Embark Technology, Inc.|8-K|2023-08-02|edgar/data/1827980/0001104659-23-086614.txt
1828016|Playtika Holding Corp.|10-Q|2023-08-08|edgar/data/1828016/0001828016-23-000030.txt
1828016|Playtika Holding Corp.|8-K|2023-08-08|edgar/data/1828016/0001828016-23-000029.txt
1828016|Playtika Holding Corp.|8-K|2023-08-31|edgar/data/1828016/0001828016-23-000034.txt
1828016|Playtika Holding Corp.|8-K|2023-09-15|edgar/data/1828016/0001193125-23-235641.txt
1828016|Playtika Holding Corp.|8-K|2023-09-28|edgar/data/1828016/0001828016-23-000036.txt
1828098|Steakholder Foods Ltd.|6-K|2023-08-30|edgar/data/1828098/0001178913-23-003027.txt
1828105|Hippo Holdings Inc.|10-Q|2023-08-08|edgar/data/1828105/0001828105-23-000072.txt
1828105|Hippo Holdings Inc.|8-K|2023-08-01|edgar/data/1828105/0001828105-23-000066.txt
1828105|Hippo Holdings Inc.|8-K|2023-08-08|edgar/data/1828105/0001828105-23-000069.txt
1828108|Aurora Innovation, Inc.|10-Q|2023-08-03|edgar/data/1828108/0001828108-23-000168.txt
1828108|Aurora Innovation, Inc.|8-K/A|2023-09-01|edgar/data/1828108/0001828108-23-000190.txt
1828108|Aurora Innovation, Inc.|8-K|2023-07-18|edgar/data/1828108/0001628280-23-025067.txt
1828108|Aurora Innovation, Inc.|8-K|2023-07-19|edgar/data/1828108/0001628280-23-025099.txt
1828108|Aurora Innovation, Inc.|8-K|2023-08-02|edgar/data/1828108/0001828108-23-000165.txt
1828108|Aurora Innovation, Inc.|8-K|2023-08-18|edgar/data/1828108/0001828108-23-000179.txt
1828161|FTC Solar, Inc.|10-Q|2023-08-09|edgar/data/1828161/0000950170-23-040178.txt
1828161|FTC Solar, Inc.|8-K|2023-08-09|edgar/data/1828161/0000950170-23-040123.txt
