Description:           XBRL Index of EDGAR Dissemination Feed
Last Data Received:    June 30, 2023
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
 
 
 
CIK|Company Name|Form Type|Date Filed|Filename
1705843|Calyxt, Inc.|8-K|2023-05-05|edgar/data/1705843/0001193125-23-137115.txt
1705843|Calyxt, Inc.|8-K|2023-05-09|edgar/data/1705843/0001193125-23-139545.txt
1705843|Calyxt, Inc.|8-K|2023-05-11|edgar/data/1705843/0001193125-23-142183.txt
1705843|Calyxt, Inc.|8-K|2023-05-17|edgar/data/1705843/0001193125-23-147101.txt
1705843|Calyxt, Inc.|8-K|2023-05-19|edgar/data/1705843/0001193125-23-149295.txt
1705843|Calyxt, Inc.|8-K|2023-05-25|edgar/data/1705843/0001193125-23-154241.txt
1705843|Calyxt, Inc.|8-K|2023-06-01|edgar/data/1705843/0001193125-23-158545.txt
1705843|Calyxt, Inc.|S-4/A|2023-04-14|edgar/data/1705843/0001193125-23-102201.txt
1705843|Cibus, Inc.|8-K/A|2023-06-29|edgar/data/1705843/0001193125-23-178745.txt
1705843|Cibus, Inc.|8-K|2023-06-14|edgar/data/1705843/0001193125-23-166261.txt
1705843|Cibus, Inc.|8-K|2023-06-29|edgar/data/1705843/0001193125-23-178748.txt
1705873|Berry Corp (bry)|10-Q|2023-05-03|edgar/data/1705873/0001705873-23-000056.txt
1705873|Berry Corp (bry)|8-K|2023-05-03|edgar/data/1705873/0001705873-23-000051.txt
1705873|Berry Corp (bry)|8-K|2023-05-12|edgar/data/1705873/0001705873-23-000060.txt
1705873|Berry Corp (bry)|8-K|2023-05-24|edgar/data/1705873/0001705873-23-000067.txt
1706431|Vir Biotechnology, Inc.|10-Q|2023-05-08|edgar/data/1706431/0000950170-23-018789.txt
1706431|Vir Biotechnology, Inc.|8-K|2023-05-04|edgar/data/1706431/0000950170-23-017880.txt
1706431|Vir Biotechnology, Inc.|8-K|2023-05-23|edgar/data/1706431/0000950170-23-023627.txt
1706431|Vir Biotechnology, Inc.|DEF 14A|2023-04-07|edgar/data/1706431/0001193125-23-095213.txt
1706509|Cosmos Group Holdings Inc.|10-Q/A|2023-05-31|edgar/data/1706509/0001213900-23-044332.txt
1706509|Cosmos Group Holdings Inc.|10-Q|2023-05-22|edgar/data/1706509/0001213900-23-041949.txt
1706509|Cosmos Group Holdings Inc.|8-K|2023-04-03|edgar/data/1706509/0001683168-23-002110.txt
1706524|urban-gro, Inc.|10-Q|2023-05-10|edgar/data/1706524/0001706524-23-000041.txt
1706524|urban-gro, Inc.|8-K|2023-04-12|edgar/data/1706524/0001706524-23-000022.txt
1706524|urban-gro, Inc.|8-K|2023-05-10|edgar/data/1706524/0001706524-23-000040.txt
1706524|urban-gro, Inc.|8-K|2023-06-21|edgar/data/1706524/0001706524-23-000068.txt
1706946|Virgin Galactic Holdings, Inc|10-Q|2023-05-09|edgar/data/1706946/0001706946-23-000032.txt
1706946|Virgin Galactic Holdings, Inc|8-K|2023-04-25|edgar/data/1706946/0001193125-23-115376.txt
1706946|Virgin Galactic Holdings, Inc|8-K|2023-05-09|edgar/data/1706946/0001706946-23-000030.txt
1706946|Virgin Galactic Holdings, Inc|8-K|2023-06-09|edgar/data/1706946/0001706946-23-000049.txt
1706946|Virgin Galactic Holdings, Inc|8-K|2023-06-21|edgar/data/1706946/0001706946-23-000066.txt
1706946|Virgin Galactic Holdings, Inc|8-K|2023-06-22|edgar/data/1706946/0001628280-23-023158.txt
1706946|Virgin Galactic Holdings, Inc|DEF 14A|2023-04-25|edgar/data/1706946/0001308179-23-000771.txt
1707303|Dogness (International) Corp|20-F/A|2023-04-20|edgar/data/1707303/0001493152-23-013130.txt
1707502|Solid Biosciences Inc.|10-Q|2023-05-11|edgar/data/1707502/0000950170-23-020851.txt
1707502|Solid Biosciences Inc.|8-K|2023-05-22|edgar/data/1707502/0001193125-23-150518.txt
1707502|Solid Biosciences Inc.|8-K|2023-06-09|edgar/data/1707502/0001193125-23-164486.txt
1707753|Elastic N.V.|10-K|2023-06-16|edgar/data/1707753/0001707753-23-000021.txt
1707753|Elastic N.V.|8-K|2023-06-01|edgar/data/1707753/0001707753-23-000011.txt
1707753|Elastic N.V.|8-K|2023-06-20|edgar/data/1707753/0001707753-23-000026.txt
1707910|Reborn Coffee, Inc.|10-K|2023-04-11|edgar/data/1707910/0001213900-23-028895.txt
1707910|Reborn Coffee, Inc.|10-Q|2023-05-11|edgar/data/1707910/0001213900-23-038523.txt
1707910|Reborn Coffee, Inc.|8-K|2023-05-02|edgar/data/1707910/0001213900-23-035603.txt
1707919|CENNTRO ELECTRIC GROUP Ltd|10-K|2023-06-30|edgar/data/1707919/0001140361-23-032460.txt
1707919|CENNTRO ELECTRIC GROUP Ltd|8-K/A|2023-04-26|edgar/data/1707919/0001140361-23-020563.txt
1707919|CENNTRO ELECTRIC GROUP Ltd|8-K|2023-04-21|edgar/data/1707919/0001140361-23-019444.txt
1707919|CENNTRO ELECTRIC GROUP Ltd|8-K|2023-04-28|edgar/data/1707919/0001140361-23-021480.txt
1707919|CENNTRO ELECTRIC GROUP Ltd|8-K|2023-05-19|edgar/data/1707919/0001140361-23-025745.txt
1707919|CENNTRO ELECTRIC GROUP Ltd|8-K|2023-06-22|edgar/data/1707919/0001140361-23-030862.txt
1707925|LINDE PLC|10-Q|2023-04-27|edgar/data/1707925/0001628280-23-013457.txt
1707925|LINDE PLC|8-K|2023-04-27|edgar/data/1707925/0001654954-23-005242.txt
1707925|LINDE PLC|8-K|2023-04-28|edgar/data/1707925/0001654954-23-005358.txt
1707925|LINDE PLC|8-K|2023-06-12|edgar/data/1707925/0001193125-23-165348.txt
1707925|LINDE PLC|DEF 14A|2023-05-01|edgar/data/1707925/0001193125-23-130296.txt
1707925|LINDE PLC|PRE 14A|2023-04-17|edgar/data/1707925/0001193125-23-103809.txt
1708035|Ecovyst Inc.|10-Q|2023-05-05|edgar/data/1708035/0001708035-23-000013.txt
1708035|Ecovyst Inc.|8-K|2023-04-11|edgar/data/1708035/0001193125-23-097954.txt
1708035|Ecovyst Inc.|8-K|2023-05-04|edgar/data/1708035/0001708035-23-000010.txt
1708035|Ecovyst Inc.|8-K|2023-05-11|edgar/data/1708035/0001708035-23-000017.txt
1708035|Ecovyst Inc.|8-K|2023-05-26|edgar/data/1708035/0001193125-23-154861.txt
1708035|Ecovyst Inc.|DEF 14A|2023-04-13|edgar/data/1708035/0001140361-23-018223.txt
1708055|Ribbon Communications Inc.|10-K/A|2023-04-28|edgar/data/1708055/0001104659-23-052342.txt
1708055|Ribbon Communications Inc.|10-Q|2023-04-28|edgar/data/1708055/0001708055-23-000007.txt
1708055|Ribbon Communications Inc.|8-K|2023-04-26|edgar/data/1708055/0001104659-23-050347.txt
1708055|Ribbon Communications Inc.|8-K|2023-05-26|edgar/data/1708055/0001104659-23-065499.txt
1708055|Ribbon Communications Inc.|DEF 14A|2023-06-20|edgar/data/1708055/0001104659-23-072894.txt
1708055|Ribbon Communications Inc.|PRE 14A|2023-06-06|edgar/data/1708055/0001104659-23-068537.txt
1708176|Hall of Fame Resort & Entertainment Co|10-Q|2023-05-15|edgar/data/1708176/0001213900-23-039756.txt
1708176|Hall of Fame Resort & Entertainment Co|8-K|2023-04-07|edgar/data/1708176/0001213900-23-028322.txt
1708176|Hall of Fame Resort & Entertainment Co|8-K|2023-04-20|edgar/data/1708176/0001213900-23-031343.txt
1708176|Hall of Fame Resort & Entertainment Co|8-K|2023-05-08|edgar/data/1708176/0001213900-23-037107.txt
1708176|Hall of Fame Resort & Entertainment Co|8-K|2023-05-16|edgar/data/1708176/0001213900-23-040141.txt
1708176|Hall of Fame Resort & Entertainment Co|8-K|2023-06-12|edgar/data/1708176/0001213900-23-047933.txt
1708176|Hall of Fame Resort & Entertainment Co|8-K|2023-06-22|edgar/data/1708176/0001213900-23-051048.txt
1708259|LexinFintech Holdings Ltd.|20-F|2023-04-26|edgar/data/1708259/0000950170-23-014561.txt
1708331|Virpax Pharmaceuticals, Inc.|10-Q|2023-05-12|edgar/data/1708331/0001213900-23-039029.txt
1708331|Virpax Pharmaceuticals, Inc.|8-K|2023-04-14|edgar/data/1708331/0001213900-23-029879.txt
1708331|Virpax Pharmaceuticals, Inc.|8-K|2023-05-12|edgar/data/1708331/0001213900-23-039019.txt
1708331|Virpax Pharmaceuticals, Inc.|8-K|2023-06-07|edgar/data/1708331/0001213900-23-047180.txt
1708331|Virpax Pharmaceuticals, Inc.|8-K|2023-06-21|edgar/data/1708331/0001213900-23-050508.txt
1708341|Allied Gaming & Entertainment Inc.|10-K/A|2023-04-27|edgar/data/1708341/0001213900-23-032936.txt
1708341|Allied Gaming & Entertainment Inc.|10-K/A|2023-05-03|edgar/data/1708341/0001213900-23-036032.txt
1708341|Allied Gaming & Entertainment Inc.|10-Q|2023-05-11|edgar/data/1708341/0001213900-23-038608.txt
1708341|Allied Gaming & Entertainment Inc.|8-K|2023-05-11|edgar/data/1708341/0001213900-23-038557.txt
1708341|Allied Gaming & Entertainment Inc.|8-K|2023-06-14|edgar/data/1708341/0001213900-23-048724.txt
1708410|SIMPLICITY ESPORTS & GAMING Co|10-Q|2023-04-20|edgar/data/1708410/0001493152-23-012976.txt
1708410|SIMPLICITY ESPORTS & GAMING Co|8-K|2023-04-19|edgar/data/1708410/0001493152-23-012910.txt
1708441|Gravitas Education Holdings, Inc.|20-F|2023-04-28|edgar/data/1708441/0001104659-23-052982.txt
1708441|Gravitas Education Holdings, Inc.|6-K|2023-06-22|edgar/data/1708441/0001104659-23-073738.txt
1708493|Harpoon Therapeutics, Inc.|10-Q|2023-05-11|edgar/data/1708493/0000950170-23-021327.txt
1708493|Harpoon Therapeutics, Inc.|8-K|2023-05-12|edgar/data/1708493/0001193125-23-142363.txt
1708493|Harpoon Therapeutics, Inc.|8-K|2023-06-23|edgar/data/1708493/0001193125-23-173916.txt
1708527|AZIYO BIOLOGICS, INC.|10-Q|2023-05-12|edgar/data/1708527/0001558370-23-009624.txt
1708527|AZIYO BIOLOGICS, INC.|8-K|2023-04-21|edgar/data/1708527/0001558370-23-006381.txt
1708527|AZIYO BIOLOGICS, INC.|8-K|2023-05-10|edgar/data/1708527/0001104659-23-058445.txt
1708527|AZIYO BIOLOGICS, INC.|8-K|2023-06-09|edgar/data/1708527/0001104659-23-069939.txt
1708599|AgeX Therapeutics, Inc.|10-Q|2023-05-12|edgar/data/1708599/0001493152-23-016642.txt
1708599|AgeX Therapeutics, Inc.|8-K|2023-04-06|edgar/data/1708599/0001493152-23-011242.txt
1708599|AgeX Therapeutics, Inc.|8-K|2023-04-26|edgar/data/1708599/0001493152-23-013662.txt
1708599|AgeX Therapeutics, Inc.|8-K|2023-05-12|edgar/data/1708599/0001493152-23-016659.txt
1708599|AgeX Therapeutics, Inc.|8-K|2023-05-23|edgar/data/1708599/0001493152-23-018725.txt
1708599|AgeX Therapeutics, Inc.|8-K|2023-06-08|edgar/data/1708599/0001493152-23-020563.txt
1708646|Goldman Sachs Physical Gold ETF|10-Q|2023-05-04|edgar/data/1708646/0001193125-23-135954.txt
1709048|GLOBALFOUNDRIES Inc.|20-F|2023-04-14|edgar/data/1709048/0001709048-23-000013.txt
1709048|GLOBALFOUNDRIES Inc.|6-K|2023-05-18|edgar/data/1709048/0001709048-23-000027.txt
1709164|Hamilton Beach Brands Holding Co|10-Q|2023-05-03|edgar/data/1709164/0001709164-23-000023.txt
1709164|Hamilton Beach Brands Holding Co|8-K|2023-05-03|edgar/data/1709164/0001709164-23-000024.txt
1709164|Hamilton Beach Brands Holding Co|8-K|2023-05-12|edgar/data/1709164/0001709164-23-000027.txt
1709401|Rubius Therapeutics, Inc.|8-K|2023-04-06|edgar/data/1709401/0001104659-23-042792.txt
1709442|FIRSTSUN CAPITAL BANCORP|10-Q|2023-05-12|edgar/data/1709442/0001709442-23-000012.txt
1709442|FIRSTSUN CAPITAL BANCORP|8-K|2023-05-01|edgar/data/1709442/0001709442-23-000008.txt
1709505|BEST Inc.|20-F|2023-04-21|edgar/data/1709505/0001104659-23-048361.txt
1709542|Electronic Servitor Publication Network Inc.|10-Q|2023-05-15|edgar/data/1709542/0001214659-23-007091.txt
1709626|NuCana plc|20-F|2023-04-04|edgar/data/1709626/0000950170-23-011778.txt
1709682|Custom Truck One Source, Inc.|10-Q|2023-05-09|edgar/data/1709682/0001709682-23-000043.txt
1709682|Custom Truck One Source, Inc.|8-K|2023-04-14|edgar/data/1709682/0001213900-23-029927.txt
1709682|Custom Truck One Source, Inc.|8-K|2023-05-09|edgar/data/1709682/0001709682-23-000042.txt
1709682|Custom Truck One Source, Inc.|8-K|2023-06-20|edgar/data/1709682/0001213900-23-050028.txt
1709682|Custom Truck One Source, Inc.|DEF 14A|2023-04-28|edgar/data/1709682/0001709682-23-000021.txt
1709682|Custom Truck One Source, Inc.|PRE 14A|2023-04-17|edgar/data/1709682/0001709682-23-000013.txt
1709768|Sentinel Energy Services Inc.|10-Q|2023-05-15|edgar/data/1709768/0001213900-23-039687.txt
1709819|Four Seasons Education (Cayman) Inc.|20-F|2023-06-28|edgar/data/1709819/0000950170-23-030412.txt
1710072|Edgewise Therapeutics, Inc.|10-Q|2023-05-11|edgar/data/1710072/0001558370-23-009268.txt
1710072|Edgewise Therapeutics, Inc.|8-K|2023-05-11|edgar/data/1710072/0001157523-23-000822.txt
1710072|Edgewise Therapeutics, Inc.|8-K|2023-06-12|edgar/data/1710072/0001104659-23-070064.txt
1710072|Edgewise Therapeutics, Inc.|8-K|2023-06-16|edgar/data/1710072/0001104659-23-072232.txt
1710072|Edgewise Therapeutics, Inc.|8-K|2023-06-22|edgar/data/1710072/0001104659-23-073465.txt
1710155|National Vision Holdings, Inc.|10-Q|2023-05-11|edgar/data/1710155/0001710155-23-000023.txt
1710155|National Vision Holdings, Inc.|8-K|2023-05-11|edgar/data/1710155/0001710155-23-000021.txt
1710155|National Vision Holdings, Inc.|8-K|2023-06-20|edgar/data/1710155/0001710155-23-000033.txt
1710155|National Vision Holdings, Inc.|DEF 14A|2023-04-26|edgar/data/1710155/0001104659-23-049818.txt
1710340|Eton Pharmaceuticals, Inc.|10-Q|2023-05-11|edgar/data/1710340/0001437749-23-013951.txt
1710340|Eton Pharmaceuticals, Inc.|8-K|2023-05-10|edgar/data/1710340/0001493152-23-016044.txt
1710340|Eton Pharmaceuticals, Inc.|8-K|2023-05-11|edgar/data/1710340/0001493152-23-016391.txt
1710340|Eton Pharmaceuticals, Inc.|8-K|2023-06-13|edgar/data/1710340/0001493152-23-021064.txt
1710340|Eton Pharmaceuticals, Inc.|8-K|2023-06-15|edgar/data/1710340/0001493152-23-021435.txt
1710340|Eton Pharmaceuticals, Inc.|8-K|2023-06-28|edgar/data/1710340/0001493152-23-022681.txt
1710350|Bit Digital, Inc|20-F|2023-04-28|edgar/data/1710350/0001213900-23-033401.txt
1710350|Bit Digital, Inc|6-K|2023-04-06|edgar/data/1710350/0001213900-23-027975.txt
1710366|CONSOL Energy Inc.|10-Q|2023-05-02|edgar/data/1710366/0001710366-23-000012.txt
1710366|CONSOL Energy Inc.|8-K|2023-05-02|edgar/data/1710366/0001193125-23-132616.txt
1710366|CONSOL Energy Inc.|8-K|2023-05-02|edgar/data/1710366/0001710366-23-000010.txt
1710366|CONSOL Energy Inc.|8-K|2023-06-13|edgar/data/1710366/0001193125-23-165658.txt
1710482|John Marshall Bancorp, Inc.|10-Q|2023-05-10|edgar/data/1710482/0001558370-23-008965.txt
1710482|John Marshall Bancorp, Inc.|8-K|2023-04-19|edgar/data/1710482/0001558370-23-006191.txt
1710482|John Marshall Bancorp, Inc.|8-K|2023-04-24|edgar/data/1710482/0001558370-23-006482.txt
1710482|John Marshall Bancorp, Inc.|8-K|2023-06-21|edgar/data/1710482/0001558370-23-011288.txt
1710495|PINEAPPLE EXPRESS CANNABIS Co|10-K|2023-05-24|edgar/data/1710495/0001493152-23-018877.txt
1710495|PINEAPPLE EXPRESS CANNABIS Co|10-Q/A|2023-06-26|edgar/data/1710495/0001493152-23-022522.txt
1710495|PINEAPPLE EXPRESS CANNABIS Co|10-Q|2023-06-22|edgar/data/1710495/0001493152-23-022083.txt
1710495|PINEAPPLE EXPRESS CANNABIS Co|8-K/A|2023-04-17|edgar/data/1710495/0001493152-23-012468.txt
1710495|PINEAPPLE EXPRESS CANNABIS Co|8-K|2023-04-11|edgar/data/1710495/0001493152-23-011822.txt
1710607|AMERICAN CENTURY ETF TRUST|485BPOS|2023-06-21|edgar/data/1710607/0001710607-23-000132.txt
1710607|AMERICAN CENTURY ETF TRUST|497|2023-05-30|edgar/data/1710607/0001710607-23-000099.txt
1711012|Senmiao Technology Ltd|8-K|2023-04-05|edgar/data/1711012/0001104659-23-042171.txt
1711012|Senmiao Technology Ltd|8-K|2023-06-20|edgar/data/1711012/0001104659-23-072888.txt
1711012|Senmiao Technology Ltd|S-1/A|2023-05-22|edgar/data/1711012/0001410578-23-001339.txt
1711269|Evergy, Inc.|10-Q|2023-05-05|edgar/data/1711269/0001711269-23-000020.txt
1711269|Evergy, Inc.|8-K|2023-04-06|edgar/data/1711269/0001193125-23-094013.txt
1711269|Evergy, Inc.|8-K|2023-05-05|edgar/data/1711269/0001193125-23-136559.txt
1711269|Evergy, Inc.|8-K|2023-06-02|edgar/data/1711269/0001193125-23-159868.txt
1711269|Evergy, Inc.|8-K|2023-06-12|edgar/data/1711269/0001193125-23-165407.txt
1711279|Krystal Biotech, Inc.|10-Q|2023-05-08|edgar/data/1711279/0001711279-23-000029.txt
1711279|Krystal Biotech, Inc.|8-K|2023-04-24|edgar/data/1711279/0001711279-23-000025.txt
1711279|Krystal Biotech, Inc.|8-K|2023-05-08|edgar/data/1711279/0001193125-23-137744.txt
1711279|Krystal Biotech, Inc.|8-K|2023-05-08|edgar/data/1711279/0001711279-23-000031.txt
1711279|Krystal Biotech, Inc.|8-K|2023-05-11|edgar/data/1711279/0001711279-23-000033.txt
1711279|Krystal Biotech, Inc.|8-K|2023-05-19|edgar/data/1711279/0001711279-23-000037.txt
1711279|Krystal Biotech, Inc.|8-K|2023-05-22|edgar/data/1711279/0001711279-23-000039.txt
1711279|Krystal Biotech, Inc.|8-K|2023-05-23|edgar/data/1711279/0001711279-23-000044.txt
1711279|Krystal Biotech, Inc.|DEF 14A|2023-04-04|edgar/data/1711279/0001711279-23-000018.txt
1711291|CURO Group Holdings Corp.|10-Q|2023-05-10|edgar/data/1711291/0001711291-23-000041.txt
1711291|CURO Group Holdings Corp.|8-K|2023-05-10|edgar/data/1711291/0001711291-23-000038.txt
1711291|CURO Group Holdings Corp.|8-K|2023-05-16|edgar/data/1711291/0001104659-23-061433.txt
1711291|CURO Group Holdings Corp.|8-K|2023-06-16|edgar/data/1711291/0001711291-23-000045.txt
1711291|CURO Group Holdings Corp.|8-K|2023-06-23|edgar/data/1711291/0001711291-23-000051.txt
1711291|CURO Group Holdings Corp.|DEF 14A|2023-04-28|edgar/data/1711291/0001104659-23-052042.txt
1711375|Loma Negra Compania Industrial Argentina Sociedad Anonima|20-F|2023-04-27|edgar/data/1711375/0001711375-23-000005.txt
1711754|Inmune Bio, Inc.|10-Q|2023-05-03|edgar/data/1711754/0001213900-23-035972.txt
1711754|Inmune Bio, Inc.|8-K|2023-04-03|edgar/data/1711754/0001213900-23-025893.txt
1711754|Inmune Bio, Inc.|8-K|2023-04-11|edgar/data/1711754/0001213900-23-028837.txt
1711754|Inmune Bio, Inc.|8-K|2023-04-20|edgar/data/1711754/0001213900-23-031332.txt
1711754|Inmune Bio, Inc.|8-K|2023-04-24|edgar/data/1711754/0001213900-23-032007.txt
1711754|Inmune Bio, Inc.|8-K|2023-05-04|edgar/data/1711754/0001213900-23-036402.txt
1711754|Inmune Bio, Inc.|8-K|2023-05-08|edgar/data/1711754/0001213900-23-037092.txt
1711754|Inmune Bio, Inc.|8-K|2023-05-12|edgar/data/1711754/0001213900-23-038732.txt
1711754|Inmune Bio, Inc.|8-K|2023-06-01|edgar/data/1711754/0001213900-23-044983.txt
1711786|Hoth Therapeutics, Inc.|10-Q|2023-05-15|edgar/data/1711786/0001213900-23-039789.txt
1711786|Hoth Therapeutics, Inc.|8-K|2023-06-06|edgar/data/1711786/0001213900-23-046791.txt
1711799|Nuveen Global Cities REIT, Inc.|10-Q|2023-05-12|edgar/data/1711799/0001628280-23-017775.txt
1711799|Nuveen Global Cities REIT, Inc.|8-K|2023-04-20|edgar/data/1711799/0001193125-23-108029.txt
1711799|Nuveen Global Cities REIT, Inc.|8-K|2023-05-19|edgar/data/1711799/0001193125-23-149208.txt
1711799|Nuveen Global Cities REIT, Inc.|8-K|2023-06-22|edgar/data/1711799/0001193125-23-171999.txt
1711799|Nuveen Global Cities REIT, Inc.|8-K|2023-06-28|edgar/data/1711799/0001193125-23-177566.txt
1711929|Starwood Real Estate Income Trust, Inc.|10-Q|2023-05-12|edgar/data/1711929/0000950170-23-021766.txt
1711929|Starwood Real Estate Income Trust, Inc.|8-K|2023-04-28|edgar/data/1711929/0000950170-23-015676.txt
1711929|Starwood Real Estate Income Trust, Inc.|8-K|2023-05-02|edgar/data/1711929/0001193125-23-132345.txt
1711929|Starwood Real Estate Income Trust, Inc.|8-K|2023-05-09|edgar/data/1711929/0001193125-23-139540.txt
1711929|Starwood Real Estate Income Trust, Inc.|8-K|2023-05-31|edgar/data/1711929/0000950170-23-025105.txt
1711929|Starwood Real Estate Income Trust, Inc.|8-K|2023-06-30|edgar/data/1711929/0000950170-23-030946.txt
1711933|Akoya Biosciences, Inc.|10-Q|2023-05-09|edgar/data/1711933/0001558370-23-008574.txt
1711933|Akoya Biosciences, Inc.|8-K|2023-05-08|edgar/data/1711933/0001558370-23-008509.txt
1711933|Akoya Biosciences, Inc.|8-K|2023-06-01|edgar/data/1711933/0001104659-23-067129.txt
1711933|Akoya Biosciences, Inc.|8-K|2023-06-07|edgar/data/1711933/0001104659-23-068884.txt
1711933|Akoya Biosciences, Inc.|8-K|2023-06-12|edgar/data/1711933/0001104659-23-070374.txt
1711933|Akoya Biosciences, Inc.|8-K|2023-06-28|edgar/data/1711933/0001558370-23-011531.txt
1712178|NaaS Technology Inc.|20-F/A|2023-04-18|edgar/data/1712178/0000950170-23-013292.txt
1712178|NaaS Technology Inc.|20-F|2023-05-01|edgar/data/1712178/0001193125-23-128620.txt
1712178|NaaS Technology Inc.|F-1|2023-05-01|edgar/data/1712178/0001193125-23-128758.txt
1712184|Liberty Latin America Ltd.|10-Q|2023-05-08|edgar/data/1712184/0001712184-23-000145.txt
1712184|Liberty Latin America Ltd.|8-K|2023-04-03|edgar/data/1712184/0001712184-23-000127.txt
1712184|Liberty Latin America Ltd.|8-K|2023-05-02|edgar/data/1712184/0001712184-23-000139.txt
1712184|Liberty Latin America Ltd.|8-K|2023-05-08|edgar/data/1712184/0001712184-23-000146.txt
1712184|Liberty Latin America Ltd.|8-K|2023-05-18|edgar/data/1712184/0001712184-23-000149.txt
1712184|Liberty Latin America Ltd.|8-K|2023-05-22|edgar/data/1712184/0001712184-23-000153.txt
1712184|Liberty Latin America Ltd.|8-K|2023-05-24|edgar/data/1712184/0001712184-23-000163.txt
1712184|Liberty Latin America Ltd.|8-K|2023-05-25|edgar/data/1712184/0001712184-23-000167.txt
1712184|Liberty Latin America Ltd.|8-K|2023-05-25|edgar/data/1712184/0001712184-23-000169.txt
1712184|Liberty Latin America Ltd.|DEF 14A|2023-04-04|edgar/data/1712184/0001712184-23-000129.txt
1712189|Target Hospitality Corp.|10-Q|2023-05-09|edgar/data/1712189/0001558370-23-008773.txt
1712189|Target Hospitality Corp.|8-K|2023-05-09|edgar/data/1712189/0001558370-23-008647.txt
1712189|Target Hospitality Corp.|8-K|2023-05-09|edgar/data/1712189/0001712189-23-000008.txt
1712189|Target Hospitality Corp.|8-K|2023-05-19|edgar/data/1712189/0001712189-23-000010.txt
1712189|Target Hospitality Corp.|8-K|2023-06-20|edgar/data/1712189/0001712189-23-000042.txt
1712189|Target Hospitality Corp.|8-K|2023-06-21|edgar/data/1712189/0001712189-23-000050.txt
1712463|Ranpak Holdings Corp.|10-Q|2023-05-08|edgar/data/1712463/0000950170-23-018910.txt
1712463|Ranpak Holdings Corp.|8-K|2023-04-04|edgar/data/1712463/0000950103-23-005416.txt
1712463|Ranpak Holdings Corp.|8-K|2023-05-04|edgar/data/1712463/0000950170-23-017471.txt
1712463|Ranpak Holdings Corp.|8-K|2023-05-30|edgar/data/1712463/0000950103-23-008067.txt
1712463|Ranpak Holdings Corp.|8-K|2023-06-06|edgar/data/1712463/0001213900-23-046538.txt
1712463|Ranpak Holdings Corp.|DEFR14A|2023-04-24|edgar/data/1712463/0001140361-23-019830.txt
1712762|bioAffinity Technologies, Inc.|10-Q|2023-05-15|edgar/data/1712762/0001493152-23-017083.txt
1712762|bioAffinity Technologies, Inc.|8-K|2023-04-03|edgar/data/1712762/0001493152-23-010456.txt
1712762|bioAffinity Technologies, Inc.|8-K|2023-04-05|edgar/data/1712762/0001493152-23-010938.txt
1712762|bioAffinity Technologies, Inc.|8-K|2023-04-25|edgar/data/1712762/0001493152-23-013476.txt
1712762|bioAffinity Technologies, Inc.|8-K|2023-05-01|edgar/data/1712762/0001493152-23-014937.txt
1712762|bioAffinity Technologies, Inc.|8-K|2023-05-15|edgar/data/1712762/0001493152-23-017087.txt
1712762|bioAffinity Technologies, Inc.|8-K|2023-06-07|edgar/data/1712762/0001493152-23-020378.txt
1712807|PagSeguro Digital Ltd.|20-F|2023-04-28|edgar/data/1712807/0001628280-23-014131.txt
1713210|Agape ATP Corp|10-Q|2023-05-15|edgar/data/1713210/0001493152-23-017030.txt
1713210|Agape ATP Corp|8-K|2023-04-04|edgar/data/1713210/0001493152-23-010807.txt
1713210|Agape ATP Corp|S-1/A|2023-04-14|edgar/data/1713210/0001493152-23-012397.txt
1713210|Agape ATP Corp|S-1/A|2023-06-02|edgar/data/1713210/0001493152-23-019988.txt
1713407|BROOKFIELD REAL ESTATE INCOME TRUST INC.|10-Q|2023-05-12|edgar/data/1713407/0001713407-23-000042.txt
1713407|BROOKFIELD REAL ESTATE INCOME TRUST INC.|8-K|2023-04-04|edgar/data/1713407/0001193125-23-090938.txt
1713407|BROOKFIELD REAL ESTATE INCOME TRUST INC.|8-K|2023-04-27|edgar/data/1713407/0001713407-23-000034.txt
1713407|BROOKFIELD REAL ESTATE INCOME TRUST INC.|8-K|2023-05-02|edgar/data/1713407/0001713407-23-000038.txt
1713407|BROOKFIELD REAL ESTATE INCOME TRUST INC.|8-K|2023-05-19|edgar/data/1713407/0001713407-23-000049.txt
1713407|BROOKFIELD REAL ESTATE INCOME TRUST INC.|8-K|2023-05-30|edgar/data/1713407/0001713407-23-000051.txt
1713407|BROOKFIELD REAL ESTATE INCOME TRUST INC.|8-K|2023-06-22|edgar/data/1713407/0001713407-23-000058.txt
1713407|BROOKFIELD REAL ESTATE INCOME TRUST INC.|8-K|2023-06-23|edgar/data/1713407/0001713407-23-000060.txt
1713407|BROOKFIELD REAL ESTATE INCOME TRUST INC.|8-K|2023-06-29|edgar/data/1713407/0001713407-23-000062.txt
1713539|Kaixin Auto Holdings|20-F|2023-05-16|edgar/data/1713539/0001410578-23-001263.txt
1713683|Zscaler, Inc.|10-Q|2023-06-07|edgar/data/1713683/0001713683-23-000059.txt
1713683|Zscaler, Inc.|8-K|2023-05-08|edgar/data/1713683/0001713683-23-000049.txt
1713683|Zscaler, Inc.|8-K|2023-06-01|edgar/data/1713683/0001713683-23-000054.txt
1713832|HC LIQUIDATING, INC.|8-K|2023-05-22|edgar/data/1713832/0001437749-23-015490.txt
